,travel time,distance,hour of day,living_street,motorway,motorway_link,primary,primary_link,residential,road,secondary,secondary_link,service,tertiary,track,trunk,trunk_link,unclassified,others
1870,497,3803.506,7,0.0,0.0,0.0,0.0,0.0,3136.102999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.403,0.0
1871,859,17476.557999999997,9,0.0,0.0,0.0,15837.875000000002,0.0,0.0,0.0,0.0,0.0,0.0,1638.683,0.0,0.0,0.0,0.0,0.0
1872,473,7965.228,2,0.0,0.0,0.0,6992.244000000003,0.0,465.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.19100000000003,0.0
1873,1331,29118.688000000002,20,0.0,0.0,0.0,26781.50599999999,296.03499999999997,2041.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1874,918,15000.437,13,0.0,0.0,0.0,1779.1509999999994,0.0,98.16400000000002,0.0,11892.477000000003,747.846,482.79900000000004,0.0,0.0,0.0,0.0,0.0,0.0
1875,919,11281.5,20,0.0,0.0,0.0,10113.403000000006,0.0,96.167,0.0,0.0,0.0,0.0,1020.334,0.0,0.0,0.0,51.596000000000004,0.0
1876,1090,18688.591999999997,21,0.0,0.0,0.0,15155.553,0.0,96.167,0.0,0.0,0.0,0.0,3312.416,0.0,0.0,0.0,124.456,0.0
1877,265,2742.1670000000004,7,0.0,0.0,0.0,449.991,0.0,1709.9070000000002,0.0,0.0,0.0,373.07000000000005,0.0,0.0,0.0,0.0,209.199,0.0
1878,1618,2133.600999999999,11,0.0,0.0,0.0,454.929,0.0,166.547,0.0,0.0,0.0,954.2680000000001,0.0,0.0,0.0,0.0,557.8570000000001,0.0
1879,528,1257.854,7,0.0,0.0,0.0,386.602,0.0,98.16400000000002,0.0,0.0,0.0,773.088,0.0,0.0,0.0,0.0,0.0,0.0
1880,977,7010.100999999999,12,0.0,0.0,0.0,540.381,0.0,1744.931,0.0,0.0,0.0,0.0,4166.932,0.0,0.0,0.0,557.8570000000001,0.0
1881,387,1990.653,12,0.0,0.0,0.0,0.0,0.0,1323.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.403,0.0
1882,751,8011.221,23,0.0,0.0,0.0,540.381,0.0,301.842,0.0,0.0,0.0,0.0,6919.607999999998,0.0,0.0,0.0,249.39,0.0
1883,177,2422.031,16,0.0,0.0,0.0,449.991,0.0,1796.9180000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.122,0.0
1884,1108,14126.428,22,0.0,0.0,0.0,3337.02,555.568,326.268,0.0,3050.294,0.0,0.0,6299.421000000002,0.0,0.0,0.0,557.8570000000001,0.0
1885,1120,16199.987,17,0.0,0.0,0.0,11033.742999999999,192.327,1262.2179999999998,0.0,0.0,0.0,0.0,3153.8419999999996,0.0,0.0,0.0,557.8570000000001,0.0
1886,1568,22026.37,19,0.0,0.0,0.0,21207.495000000003,0.0,311.68399999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.19100000000003,0.0
1887,424,3750.124,21,0.0,0.0,0.0,0.0,0.0,2911.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.424,0.0
1888,404,2993.955,16,0.0,0.0,0.0,0.0,0.0,2326.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.403,0.0
1889,805,11929.483,10,0.0,0.0,0.0,554.2379999999999,0.0,0.0,0.0,6842.513,347.53200000000004,287.25699999999995,3340.0860000000007,0.0,0.0,0.0,557.8570000000001,0.0
1890,519,3496.221,18,0.0,0.0,0.0,0.0,0.0,2657.796999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.424,0.0
1891,1696,26022.492,0,0.0,0.0,0.0,3337.02,555.568,0.0,0.0,21929.187,0.0,25.595,0.0,0.0,0.0,0.0,175.122,0.0
1892,1035,13917.062999999998,19,0.0,0.0,0.0,7605.443000000003,0.0,96.167,0.0,0.0,0.0,0.0,6163.856999999999,0.0,0.0,0.0,51.596000000000004,0.0
1893,1021,2258.081,22,0.0,0.0,0.0,386.602,0.0,194.33100000000002,0.0,0.0,0.0,1169.957,0.0,0.0,0.0,0.0,507.19100000000003,0.0
1894,1547,33529.99,2,0.0,11577.757,1184.557,17412.99400000001,0.0,96.167,0.0,775.033,0.0,0.0,0.0,2431.886,0.0,0.0,51.596000000000004,0.0
1895,830,11897.069000000001,20,0.0,0.0,0.0,3122.234,678.9219999999999,0.0,0.0,7993.651000000002,0.0,0.0,0.0,0.0,0.0,0.0,102.262,0.0
1896,498,7134.034000000001,7,0.0,0.0,0.0,5814.580000000004,0.0,812.2629999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.19100000000003,0.0
1897,568,4863.425,8,0.0,0.0,0.0,2228.286,191.041,1678.6439999999998,0.0,0.0,0.0,0.0,450.81700000000006,0.0,0.0,0.0,314.637,0.0
1898,619,5583.739000000001,9,0.0,0.0,0.0,540.381,0.0,1083.973,0.0,0.0,0.0,0.0,3401.528,0.0,0.0,0.0,557.8570000000001,0.0
1899,423,3085.9349999999995,10,204.608,0.0,0.0,1445.2600000000002,0.0,928.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.19100000000003,0.0
1900,688,8942.111,20,0.0,0.0,0.0,554.2379999999999,0.0,873.96,0.0,7064.118999999999,347.53200000000004,0.0,0.0,0.0,0.0,0.0,102.262,0.0
1901,885,12871.762000000002,13,0.0,0.0,0.0,10113.403000000006,0.0,254.014,0.0,0.0,0.0,0.0,1997.1539999999995,0.0,0.0,0.0,507.19100000000003,0.0
1902,1051,21378.309999999998,20,0.0,11577.757,1108.735,6607.100000000002,0.0,945.2030000000001,0.0,632.324,0.0,0.0,0.0,0.0,0.0,0.0,507.19100000000003,0.0
1903,380,3493.726,22,0.0,0.0,0.0,0.0,0.0,2293.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.3870000000002,0.0
1904,326,3133.7209999999995,8,0.0,0.0,0.0,540.381,0.0,281.5,0.0,0.0,0.0,0.0,1753.9830000000004,0.0,0.0,0.0,557.8570000000001,0.0
1905,757,14315.526,10,0.0,0.0,0.0,554.2379999999999,0.0,238.853,0.0,11439.655,347.53200000000004,0.0,1684.5819999999999,0.0,0.0,0.0,50.666000000000004,0.0
1906,543,3940.1929999999998,22,0.0,0.0,0.0,1445.2600000000002,0.0,2443.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.596000000000004,0.0
1907,434,3424.407,5,0.0,0.0,0.0,449.991,0.0,2331.835,0.0,0.0,0.0,84.724,0.0,0.0,0.0,0.0,557.8570000000001,0.0
1908,2196,3532.7269999999994,21,0.0,0.0,0.0,291.863,228.532,1100.4070000000002,0.0,0.0,0.0,982.5240000000002,0.0,0.0,0.0,0.0,929.401,0.0
1909,313,2002.2710000000002,17,0.0,0.0,0.0,1134.616,0.0,867.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1910,261,3461.084,18,0.0,0.0,0.0,181.75900000000001,0.0,2440.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.424,0.0
1911,452,5604.16,4,0.0,0.0,0.0,4272.388000000001,0.0,439.01799999999986,0.0,0.0,0.0,334.897,0.0,0.0,0.0,0.0,557.8570000000001,0.0
1912,740,7195.061000000001,6,0.0,0.0,0.0,5610.140000000003,0.0,1016.0559999999999,0.0,0.0,0.0,61.674,0.0,0.0,0.0,0.0,507.19100000000003,0.0
1913,624,4820.722000000001,17,0.0,0.0,0.0,540.381,0.0,0.0,0.0,0.0,0.0,0.0,3722.4839999999995,0.0,0.0,0.0,557.8570000000001,0.0
1914,554,5955.088,6,0.0,0.0,0.0,540.381,0.0,1455.3220000000001,0.0,0.0,0.0,0.0,3401.528,0.0,0.0,0.0,557.8570000000001,0.0
1915,1512,15670.431,10,0.0,0.0,0.0,554.2379999999999,0.0,1086.567,0.0,11439.655,347.53200000000004,0.0,1684.5819999999999,0.0,0.0,0.0,557.8570000000001,0.0
1916,476,3249.813,4,0.0,0.0,0.0,449.991,0.0,1881.6079999999995,0.0,0.0,0.0,106.961,0.0,0.0,0.0,0.0,811.2530000000002,0.0
1917,411,3043.892,17,0.0,0.0,0.0,449.991,0.0,2418.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.122,0.0
1918,526,6840.342,3,0.0,0.0,0.0,2228.286,191.041,3199.966,0.0,0.0,0.0,0.0,450.81700000000006,0.0,0.0,0.0,770.2320000000001,0.0
1919,589,3905.832,11,0.0,0.0,0.0,1445.2600000000002,0.0,2408.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.596000000000004,0.0
1920,158,1643.2859999999998,21,0.0,0.0,0.0,0.0,0.0,81.67699999999999,0.0,0.0,0.0,267.826,0.0,0.0,0.0,0.0,1293.7830000000001,0.0
1921,589,8392.261,7,0.0,0.0,0.0,6918.580000000003,0.0,915.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.8570000000001,0.0
1922,737,9788.782999999998,13,0.0,0.0,0.0,554.2379999999999,0.0,68.383,0.0,6842.513,347.53200000000004,0.0,1418.26,0.0,0.0,0.0,557.8570000000001,0.0
1923,369,2518.214,15,0.0,0.0,0.0,0.0,63.528,852.0820000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.6039999999998,0.0
1924,732,12175.956999999999,18,0.0,0.0,0.0,10818.956999999999,315.681,0.0,0.0,103.655,0.0,0.0,937.6639999999999,0.0,0.0,0.0,0.0,0.0
1925,685,11970.876,18,0.0,0.0,0.0,9443.284000000003,0.0,699.049,0.0,0.0,0.0,0.0,1828.5429999999997,0.0,0.0,0.0,0.0,0.0
1926,350,1014.273,23,0.0,0.0,0.0,449.991,0.0,389.15999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.122,0.0
1927,536,2399.867,15,0.0,0.0,0.0,0.0,0.0,1649.887,0.0,0.0,0.0,82.577,0.0,0.0,0.0,0.0,667.403,0.0
1928,430,2848.427,9,0.0,0.0,0.0,0.0,0.0,2495.7559999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.671,0.0
1929,547,10659.902999999998,14,0.0,0.0,0.0,554.2379999999999,0.0,508.57900000000006,0.0,6842.513,347.53200000000004,113.11200000000001,2118.807,0.0,0.0,0.0,175.122,0.0
1930,499,7111.0289999999995,17,0.0,0.0,0.0,540.381,0.0,1736.581,0.0,0.0,0.0,461.22200000000004,621.216,0.0,0.0,0.0,3751.6290000000004,0.0
1931,712,8166.485999999999,1,0.0,0.0,0.0,540.381,0.0,0.0,0.0,0.0,0.0,0.0,7068.247999999998,0.0,0.0,0.0,557.8570000000001,0.0
1932,640,9102.026,20,0.0,0.0,0.0,554.2379999999999,0.0,772.212,0.0,6870.186999999999,347.53200000000004,0.0,0.0,0.0,0.0,0.0,557.8570000000001,0.0
1933,341,5246.877000000001,22,0.0,0.0,0.0,0.0,0.0,3953.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.7830000000001,0.0
1934,225,1202.6109999999999,19,0.0,0.0,0.0,0.0,0.0,849.9399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.671,0.0
1935,672,9797.318999999998,11,0.0,0.0,0.0,554.2379999999999,0.0,154.35399999999998,0.0,6842.513,347.53200000000004,0.0,1340.825,0.0,0.0,0.0,557.8570000000001,0.0
1936,586,3158.7860000000005,17,0.0,0.0,0.0,449.991,0.0,2150.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.8570000000001,0.0
1937,720,7347.964,21,0.0,0.0,0.0,554.2379999999999,0.0,0.0,0.0,6003.407,347.53200000000004,267.665,0.0,0.0,0.0,0.0,175.122,0.0
1938,125,427.089,16,0.0,0.0,0.0,0.0,0.0,258.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.62,0.0
1939,682,12496.615,7,0.0,0.0,0.0,8110.060000000002,384.698,1025.442,0.0,0.0,0.0,0.0,2366.7039999999997,0.0,0.0,0.0,609.711,0.0
1940,858,9818.399000000003,18,0.0,0.0,0.0,540.381,0.0,168.01799999999997,0.0,0.0,0.0,0.0,8552.142999999998,0.0,0.0,0.0,557.8570000000001,0.0
1941,646,5472.572999999999,8,0.0,0.0,0.0,540.381,0.0,546.368,0.0,0.0,0.0,0.0,3827.9669999999996,0.0,0.0,0.0,557.8570000000001,0.0
1942,809,10908.372999999998,8,0.0,0.0,0.0,8597.642000000002,266.507,1463.9230000000005,0.0,0.0,0.0,48.165,179.465,0.0,0.0,0.0,352.671,0.0
1943,1157,10795.892999999998,15,0.0,0.0,0.0,3895.203000000001,266.507,1763.6430000000005,0.0,0.0,0.0,0.0,4517.8690000000015,0.0,0.0,0.0,352.671,0.0
1944,620,10800.273,11,0.0,0.0,0.0,3337.02,555.568,0.0,0.0,3050.294,0.0,0.0,3299.5340000000006,0.0,0.0,0.0,557.8570000000001,0.0
1945,1913,10386.428,22,0.0,0.0,0.0,4022.9440000000004,344.024,3634.8959999999993,0.0,0.0,0.0,648.9280000000001,922.4749999999999,0.0,0.0,0.0,813.1610000000002,0.0
1946,1285,16855.193,2,0.0,0.0,0.0,8581.140000000003,0.0,843.051,0.0,0.0,0.0,0.0,6923.810999999998,0.0,0.0,0.0,507.19100000000003,0.0
1947,590,7220.583,22,0.0,0.0,0.0,6512.542000000002,0.0,656.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.596000000000004,0.0
1948,534,5270.610000000001,1,0.0,0.0,0.0,540.381,0.0,0.0,0.0,0.0,0.0,0.0,4172.372,0.0,0.0,0.0,557.8570000000001,0.0
1949,907,6314.967,18,0.0,0.0,0.0,1481.731,0.0,2326.7729999999997,0.0,0.0,0.0,851.5310000000001,1097.0750000000003,0.0,0.0,0.0,557.8570000000001,0.0
1950,514,5270.044,12,0.0,0.0,0.0,4549.352,0.0,154.35399999999998,0.0,0.0,0.0,8.481,0.0,0.0,0.0,0.0,557.8570000000001,0.0
1951,744,6399.162,15,0.0,0.0,0.0,540.381,0.0,1150.878,0.0,0.0,0.0,461.22200000000004,950.647,0.0,0.0,0.0,3296.034,0.0
1952,236,900.267,22,0.0,0.0,0.0,0.0,0.0,391.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.559,0.0
1953,2012,10000.816,11,0.0,0.0,0.0,5279.350000000001,0.0,3266.314,0.0,0.0,0.0,897.2949999999998,0.0,0.0,0.0,0.0,557.8570000000001,0.0
1954,429,1500.6870000000001,7,0.0,0.0,0.0,919.4159999999999,0.0,0.0,0.0,0.0,0.0,0.0,23.414,0.0,0.0,0.0,557.8570000000001,0.0
1955,1004,26921.574,17,0.0,11577.757,1184.557,11526.196000000002,0.0,444.217,0.0,775.033,0.0,0.0,1413.814,0.0,0.0,0.0,0.0,0.0
1956,360,2899.999,0,0.0,0.0,0.0,449.991,0.0,1892.1510000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.8570000000001,0.0
1957,698,11379.305999999999,1,0.0,0.0,0.0,554.2379999999999,0.0,0.0,0.0,10302.414,347.53200000000004,0.0,0.0,0.0,0.0,0.0,175.122,0.0
1958,293,1787.735,9,0.0,0.0,0.0,449.991,0.0,779.8870000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.8570000000001,0.0
1959,489,5810.567,3,0.0,0.0,0.0,540.381,0.0,1338.02,0.0,0.0,0.0,0.0,3374.3089999999997,0.0,0.0,0.0,557.8570000000001,0.0
1960,895,16787.470999999998,1,0.0,0.0,0.0,554.2379999999999,0.0,619.567,0.0,14708.277000000002,347.53200000000004,0.0,0.0,0.0,0.0,0.0,557.8570000000001,0.0
1961,259,2568.8779999999997,14,0.0,0.0,0.0,998.7049999999999,0.0,179.30000000000004,0.0,0.0,0.0,833.016,0.0,0.0,0.0,0.0,557.8570000000001,0.0
1962,1575,8803.667,9,0.0,0.0,0.0,2452.2219999999998,0.0,5071.166,0.0,0.0,0.0,773.088,0.0,0.0,0.0,0.0,507.19100000000003,0.0
1963,1039,12283.925,11,0.0,0.0,0.0,554.2379999999999,0.0,133.46,0.0,6842.513,347.53200000000004,0.0,4303.920000000001,0.0,0.0,0.0,102.262,0.0
1964,962,6822.650000000001,14,0.0,0.0,0.0,2228.286,191.041,1267.2670000000003,0.0,0.0,0.0,166.138,2199.6859999999997,0.0,0.0,0.0,770.2320000000001,0.0
1965,360,5609.6849999999995,17,0.0,0.0,0.0,572.432,0.0,92.471,0.0,0.0,0.0,0.0,4944.781999999999,0.0,0.0,0.0,0.0,0.0
1966,1318,27645.319,13,0.0,0.0,0.0,554.2379999999999,0.0,756.7629999999999,0.0,16395.410000000003,347.53200000000004,421.648,8611.871,0.0,0.0,0.0,557.8570000000001,0.0
1967,828,11350.321,19,0.0,0.0,0.0,540.381,0.0,0.0,0.0,0.0,0.0,0.0,10634.817999999992,0.0,0.0,0.0,175.122,0.0
1968,376,2863.9930000000004,20,0.0,0.0,0.0,0.0,0.0,2400.1689999999994,0.0,0.0,0.0,111.15299999999999,0.0,0.0,0.0,0.0,352.671,0.0
1969,365,5674.024,1,0.0,0.0,0.0,540.381,0.0,0.0,0.0,0.0,0.0,0.0,4575.786,0.0,0.0,0.0,557.8570000000001,0.0
1970,700,5114.688,10,0.0,0.0,0.0,2296.613,191.041,1086.789,0.0,0.0,0.0,65.74,653.607,0.0,0.0,0.0,820.898,0.0
1971,633,9638.68,1,0.0,0.0,0.0,554.2379999999999,0.0,0.0,0.0,6842.513,347.53200000000004,0.0,1792.135,0.0,0.0,0.0,102.262,0.0
1972,981,12361.114,17,0.0,0.0,0.0,10113.403000000006,0.0,892.827,0.0,0.0,0.0,0.0,1354.884,0.0,0.0,0.0,0.0,0.0
1973,356,6267.558,19,0.0,0.0,0.0,540.381,0.0,1348.705,0.0,0.0,0.0,461.22200000000004,621.216,0.0,0.0,0.0,3296.034,0.0
1974,386,4868.071,22,0.0,0.0,0.0,523.3480000000001,0.0,943.1949999999999,0.0,0.0,0.0,0.0,3401.528,0.0,0.0,0.0,0.0,0.0
1975,230,1254.615,11,0.0,0.0,0.0,483.34,0.0,98.16400000000002,0.0,0.0,0.0,673.1110000000001,0.0,0.0,0.0,0.0,0.0,0.0
1976,574,2994.4810000000007,13,0.0,0.0,0.0,540.381,0.0,139.07399999999998,0.0,0.0,0.0,0.0,1757.169,0.0,0.0,0.0,557.8570000000001,0.0
1977,1080,19352.913999999997,15,0.0,0.0,0.0,17385.415,0.0,0.0,0.0,0.0,0.0,13.8,1953.6989999999998,0.0,0.0,0.0,0.0,0.0
1978,340,1300.1950000000002,16,0.0,0.0,0.0,0.0,0.0,726.0680000000001,0.0,0.0,0.0,66.295,0.0,0.0,0.0,0.0,507.832,0.0
1979,406,3104.534,19,0.0,0.0,0.0,449.991,0.0,1618.9659999999997,0.0,0.0,0.0,87.444,0.0,0.0,0.0,0.0,948.1330000000003,0.0
1980,375,3196.6099999999997,1,0.0,0.0,0.0,0.0,0.0,2529.206999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.403,0.0
1981,641,9220.07,7,0.0,0.0,0.0,2228.286,191.041,2768.2480000000005,0.0,0.0,0.0,2811.4459999999995,450.81700000000006,0.0,0.0,0.0,770.2320000000001,0.0
1982,1043,19250.936,16,0.0,0.0,0.0,5119.540999999999,363.241,96.167,0.0,7658.915000000001,0.0,0.0,5400.492000000001,488.124,0.0,0.0,124.456,0.0
1983,691,3000.852,7,0.0,0.0,0.0,540.381,0.0,0.0,0.0,0.0,0.0,0.0,1902.6140000000003,0.0,0.0,0.0,557.8570000000001,0.0
1984,566,3000.852,10,0.0,0.0,0.0,540.381,0.0,0.0,0.0,0.0,0.0,0.0,1902.6140000000003,0.0,0.0,0.0,557.8570000000001,0.0
1985,408,4432.388000000001,19,0.0,0.0,0.0,1445.2600000000002,0.0,2935.531999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.596000000000004,0.0
1986,494,2371.475,20,0.0,0.0,0.0,540.381,0.0,228.769,0.0,0.0,0.0,0.0,1500.0630000000003,0.0,0.0,0.0,102.262,0.0
1987,115,622.056,12,0.0,0.0,0.0,0.0,0.0,326.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.788,0.0
1988,701,8019.026999999999,22,0.0,0.0,0.0,6512.542000000002,0.0,999.2940000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.19100000000003,0.0
1989,834,9037.714,23,0.0,0.0,0.0,540.381,0.0,388.155,0.0,0.0,0.0,0.0,7551.320999999997,0.0,0.0,0.0,557.8570000000001,0.0
1990,439,9295.63,11,0.0,0.0,0.0,8984.094000000003,0.0,0.0,0.0,0.0,0.0,0.0,311.536,0.0,0.0,0.0,0.0,0.0
1991,385,3325.6330000000007,4,0.0,0.0,0.0,449.991,0.0,2317.7850000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.8570000000001,0.0
1992,164,1087.505,10,0.0,0.0,0.0,0.0,0.0,879.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.593,0.0
1993,675,10723.871,18,0.0,0.0,0.0,554.2379999999999,0.0,0.0,0.0,6842.513,347.53200000000004,57.653,2746.813,0.0,0.0,0.0,175.122,0.0
1994,138,1665.703,16,0.0,0.0,0.0,523.3480000000001,0.0,0.0,0.0,0.0,0.0,0.0,1142.3550000000002,0.0,0.0,0.0,0.0,0.0
1995,1245,21484.552,20,0.0,0.0,0.0,20812.811,0.0,164.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.19100000000003,0.0
1996,482,4183.160999999999,11,0.0,0.0,0.0,540.381,0.0,1052.048,0.0,0.0,0.0,0.0,2032.875,0.0,0.0,0.0,557.8570000000001,0.0
1997,1111,11141.974999999997,6,0.0,0.0,0.0,540.381,0.0,0.0,0.0,0.0,0.0,0.0,10043.736999999992,0.0,0.0,0.0,557.8570000000001,0.0
1998,886,11981.499000000002,20,0.0,0.0,0.0,10113.403000000006,0.0,96.167,0.0,0.0,0.0,0.0,1264.7379999999998,0.0,0.0,0.0,507.19100000000003,0.0
1999,726,15963.501,22,0.0,0.0,0.0,11033.742999999999,192.327,1239.6710000000003,0.0,0.0,0.0,0.0,3497.76,0.0,0.0,0.0,0.0,0.0
2000,524,3039.5220000000004,18,0.0,0.0,0.0,0.0,0.0,2531.6899999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.832,0.0
2001,419,8516.090000000002,5,0.0,0.0,0.0,554.2379999999999,0.0,493.922,0.0,7120.397999999998,347.53200000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,749,10264.007,10,0.0,0.0,0.0,4678.917000000001,0.0,4931.847000000001,0.0,0.0,0.0,146.052,0.0,0.0,0.0,0.0,507.19100000000003,0.0
2003,565,5879.419000000001,19,0.0,0.0,0.0,540.381,0.0,608.8080000000001,0.0,0.0,0.0,0.0,4172.373,0.0,0.0,0.0,557.8570000000001,0.0
2004,853,13214.462000000001,2,0.0,0.0,0.0,8581.140000000003,0.0,408.42699999999996,0.0,0.0,0.0,0.0,3717.7039999999997,0.0,0.0,0.0,507.19100000000003,0.0
2005,161,1612.826,3,0.0,0.0,0.0,0.0,0.0,945.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.403,0.0
2006,343,1795.958,14,0.0,0.0,0.0,0.0,0.0,1128.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.403,0.0
2007,1463,3606.117,17,0.0,0.0,0.0,1037.628,155.22299999999998,735.5579999999999,0.0,0.0,0.0,863.662,0.0,0.0,0.0,0.0,814.0459999999999,0.0
2008,796,9423.725999999999,8,0.0,0.0,0.0,540.381,0.0,0.0,0.0,0.0,0.0,0.0,8325.487999999998,0.0,0.0,0.0,557.8570000000001,0.0
2009,560,3400.416,9,0.0,0.0,0.0,554.2379999999999,0.0,154.35399999999998,0.0,1786.435,347.53200000000004,0.0,0.0,0.0,0.0,0.0,557.8570000000001,0.0
2010,530,3381.885,18,0.0,0.0,0.0,540.381,0.0,0.0,0.0,0.0,0.0,0.0,2082.82,200.827,0.0,0.0,557.8570000000001,0.0
2011,1188,1980.419,1,0.0,0.0,0.0,0.0,0.0,740.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.179,0.0
2012,788,10165.159,1,0.0,0.0,0.0,554.2379999999999,0.0,326.268,0.0,6842.513,347.53200000000004,0.0,1536.751,0.0,0.0,0.0,557.8570000000001,0.0
2013,573,6041.557,20,0.0,0.0,0.0,540.381,0.0,615.6700000000001,0.0,0.0,0.0,0.0,4327.648999999999,0.0,0.0,0.0,557.8570000000001,0.0
2014,678,12865.899,21,0.0,0.0,0.0,12865.899000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,229,2780.317,23,0.0,0.0,0.0,1513.5870000000002,0.0,1266.7299999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,545,3661.4609999999993,4,0.0,0.0,0.0,540.381,0.0,223.89099999999996,0.0,0.0,0.0,0.0,2339.332,0.0,0.0,0.0,557.8570000000001,0.0
2017,1042,18302.523999999998,1,0.0,0.0,0.0,554.2379999999999,0.0,2134.62,0.0,14708.277000000002,347.53200000000004,0.0,0.0,0.0,0.0,0.0,557.8570000000001,0.0
2018,306,2449.4840000000004,8,0.0,0.0,0.0,0.0,0.0,2096.8129999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.671,0.0
2019,506,2723.232,9,0.0,0.0,0.0,998.7049999999999,0.0,333.654,0.0,0.0,0.0,833.016,0.0,0.0,0.0,0.0,557.8570000000001,0.0
2020,440,10988.323,16,0.0,0.0,0.0,554.2379999999999,0.0,924.3939999999999,0.0,8524.238,347.53200000000004,0.0,0.0,637.9209999999999,0.0,0.0,0.0,0.0
2021,572,10129.225999999999,23,0.0,0.0,0.0,9244.904,0.0,0.0,0.0,0.0,0.0,0.0,46.593,662.607,0.0,0.0,175.122,0.0
2022,147,1277.0010000000002,17,0.0,0.0,0.0,0.0,0.0,936.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.76300000000003,0.0
2023,1047,28937.927999999996,12,0.0,11577.757,1108.735,6675.4270000000015,0.0,0.0,0.0,9018.152,0.0,0.0,0.0,0.0,0.0,0.0,557.8570000000001,0.0
2024,738,12646.734,11,0.0,0.0,0.0,10181.730000000007,0.0,487.427,0.0,0.0,0.0,0.0,1977.5769999999998,0.0,0.0,0.0,0.0,0.0
2025,438,3950.629,20,0.0,0.0,0.0,0.0,0.0,3442.7969999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.832,0.0
2026,1719,36723.721,19,0.0,0.0,0.0,36071.499,0.0,396.34400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.87800000000004,0.0
2027,756,3228.302,8,0.0,0.0,0.0,291.863,228.532,1164.3330000000003,0.0,0.0,0.0,756.85,0.0,0.0,0.0,0.0,786.7239999999999,0.0
2028,670,6412.692999999999,21,0.0,0.0,0.0,540.381,0.0,835.3689999999999,0.0,0.0,0.0,0.0,4479.085999999999,0.0,0.0,0.0,557.8570000000001,0.0
2029,1728,33983.581999999995,21,0.0,11577.757,1108.735,6607.100000000002,0.0,118.687,0.0,4114.459,0.0,0.0,9949.653000000002,0.0,0.0,0.0,507.19100000000003,0.0
2030,277,2249.6929999999998,9,0.0,0.0,0.0,752.5699999999999,0.0,154.35399999999998,0.0,0.0,0.0,525.592,259.32,0.0,0.0,0.0,557.8570000000001,0.0
