,vehicle,No added edges
15931,796ES,28
15932,796ES,20
15933,796ES,23
15934,796ES,13
15935,796ES,29
15936,796ES,10
15937,796ES,128
15938,796ES,64
15939,853KK,60
15940,853KK,69
15941,853KK,67
15942,853KK,57
15943,853KK,51
15944,853KK,64
15945,853KK,61
15946,853KK,63
15947,853KK,66
15948,853KK,124
15949,853KK,61
15950,853KK,103
15951,853KK,56
15952,853KK,103
15953,853KK,109
15954,853KK,55
15955,853KK,60
15956,853KK,59
15957,853KK,33
15958,853KK,68
15959,853KK,66
15960,853KK,64
15961,853KK,53
15962,853KK,17
15963,853KK,73
15964,853KK,67
15965,853KK,65
15966,853KK,58
15967,853KK,69
15968,853KK,68
15969,853KK,0
15970,853KK,66
15971,853KK,92
15972,853KK,66
15973,853KK,63
15974,853KK,69
15975,853KK,49
15976,853KK,64
15977,853KK,66
15978,853KK,66
15979,853KK,60
15980,853KK,105
15981,853KK,70
15982,853KK,65
15983,853KK,73
15984,853KK,67
15985,853KK,61
15986,853KK,67
15987,853KK,49
15988,853KK,136
15989,853KK,64
15990,853KK,65
15991,853KK,66
15992,853KK,54
15993,853KK,72
15994,853KK,49
15995,853KK,76
15996,853KK,64
15997,853KK,13
15998,853KK,63
15999,853KK,63
16000,853KK,57
16001,853KK,73
16002,853KK,100
16003,853KK,133
16004,853KK,71
16005,853KK,63
16006,853KK,62
16007,853KK,61
16008,853KK,67
16009,853KK,59
16010,853KK,67
16011,853KK,67
16012,853KK,67
16013,853KK,62
16014,853KK,64
16015,853KK,47
16016,853KK,68
16017,853KK,50
16018,853KK,134
16019,853KK,53
16020,853KK,63
16021,853KK,85
16022,853KK,72
16023,853KK,65
16024,853KK,61
16025,853KK,45
16026,853KK,66
16027,853KK,56
16028,853KK,49
16029,853KK,63
16030,853KK,130
16031,853KK,59
16032,853KK,52
16033,853KK,63
16034,853KK,55
16035,853KK,70
16036,853KK,9
16037,853KK,66
16038,853KK,184
16039,853KK,51
16040,853KK,65
16041,853KK,60
16042,853KK,9
16043,853KK,55
16044,853KK,56
16045,853KK,50
16046,853KK,67
16047,853KK,69
16048,853KK,62
16049,853KK,69
16050,853KK,109
16051,853KK,48
16052,853KK,60
16053,853KK,271
16054,853KK,67
16055,853KK,65
16056,853KK,70
16057,853KK,72
16058,853KK,101
16059,853KK,60
16060,853KK,65
16061,853KK,59
16062,853KK,65
16063,853KK,59
16064,853KK,10
16065,853KK,56
16066,853KK,60
16067,853KK,69
16068,853KK,65
16069,853KK,58
16070,853KK,63
16071,853KK,133
16072,853KK,48
16073,853KK,45
16074,853KK,64
16075,853KK,51
16076,853KK,58
16077,853KK,57
16078,853KK,66
16079,853KK,3
16080,853KK,75
16081,853KK,69
16082,853KK,69
16083,853KK,52
16084,853KK,148
16085,853KK,71
16086,853KK,109
16087,853KK,57
16088,853KK,62
16089,853KK,135
16090,853KK,65
16091,853KK,136
16092,853KK,74
16093,853KK,52
16094,853KK,66
16095,853KK,54
16096,853KK,10
16097,853KK,53
16098,853KK,70
16099,853KK,53
16100,853KK,58
16101,853KK,69
16102,853KK,67
16103,853KK,65
16104,853KK,63
16105,853KK,50
16106,853KK,63
16107,853KK,58
16108,853KK,66
16109,853KK,62
16110,853KK,70
16111,853KK,65
16112,853KK,60
16113,853KK,104
16114,853KK,57
16115,853KK,60
16116,853KK,64
16117,853KK,66
16118,853KK,58
16119,853KK,58
16120,853KK,65
16121,853KK,72
16122,853KK,106
16123,853KK,71
16124,853KK,60
16125,853KK,51
16126,853KK,65
16127,853KK,61
16128,853KK,55
16129,853KK,66
16130,853KK,68
16131,853KK,279
16132,853KK,66
16133,853KK,69
16134,853KK,67
16135,853KK,67
16136,853KK,61
16137,853KK,59
16138,853KK,62
16139,853KK,52
16140,853KK,69
16141,853KK,13
16142,853KK,63
16143,853KK,62
16144,853KK,68
16145,853KK,57
16146,853KK,71
16147,853KK,60
16148,853KK,69
16149,853KK,72
16150,853KK,64
16151,853KK,57
16152,853KK,54
16153,853KK,65
16154,853KK,67
16155,853KK,55
16156,853KK,59
16157,853KK,65
16158,853KK,59
16159,853KK,57
16160,853KK,61
16161,853KK,93
16162,853KK,60
16163,853KK,53
16164,853KK,65
16165,853KK,57
16166,853KK,57
16167,853KK,49
16168,853KK,105
16169,853KK,93
16170,853KK,61
16171,853KK,0
16172,853KK,67
16173,853KK,129
16174,853KK,67
16175,853KK,55
16176,853KK,108
16177,853KK,64
16178,853KK,68
16179,853KK,59
16180,853KK,63
16181,853KK,60
16182,853KK,62
16183,853KK,65
16184,853KK,57
16185,853KK,51
16186,853KK,14
16187,853KK,89
16188,853KK,67
16189,853KK,52
16190,853KK,58
16191,853KK,67
16192,853KK,59
16193,853KK,63
16194,853KK,51
16195,853KK,71
16196,853KK,54
16197,853KK,68
16198,853KK,72
16199,853KK,63
16200,853KK,71
16201,853KK,62
16202,853KK,65
16203,853KK,75
16204,853KK,49
16205,853KK,61
16206,853KK,56
16207,853KK,69
16208,853KK,62
16209,853KK,79
16210,853KK,61
16211,853KK,20
16212,853KK,69
16213,853KK,64
16214,853KK,64
16215,853KK,65
16216,853KK,69
16217,853KK,67
16218,853KK,58
16219,853KK,14
16220,853KK,71
16221,853KK,53
16222,853KK,64
16223,853KK,52
16224,853KK,133
16225,853KK,67
16226,853KK,64
16227,853KK,1
16228,853KK,69
16229,853KK,64
16230,853KK,60
16231,853KK,20
16232,853KK,70
16233,853KK,9
16234,853KK,69
16235,853KK,55
16236,853KK,97
16237,853KK,63
16238,853KK,137
16239,853KK,105
16240,853KK,109
16241,853KK,64
16242,853KK,67
16243,853KK,57
16244,853KK,73
16245,853KK,61
16246,853KK,64
16247,853KK,51
16248,853KK,67
16249,853KK,72
16250,853KK,61
16251,853KK,108
16252,853KK,65
16253,853KK,70
16254,853KK,74
16255,853KK,61
16256,853KK,67
16257,853KK,62
16258,853KK,67
16259,853KK,76
16260,853KK,61
16261,853KK,64
16262,853KK,67
16263,853KK,68
16264,853KK,121
16265,853KK,60
16266,853KK,72
16267,853KK,71
16268,853KK,55
16269,853KK,62
16270,853KK,62
16271,853KK,52
16272,853KK,65
16273,853KK,64
16274,853KK,54
16275,853KK,73
16276,853KK,47
16277,853KK,66
16278,853KK,69
16279,853KK,11
16280,853KK,63
16281,853KK,51
16282,853KK,68
16283,853KK,72
16284,853KK,64
16285,853KK,66
16286,853KK,65
16287,853KK,71
16288,853KK,60
16289,853KK,101
16290,853KK,66
16291,853KK,71
16292,853KK,128
16293,853KK,64
16294,853KK,71
16295,853KK,59
16296,853KK,68
16297,853KK,67
16298,853KK,68
16299,853KK,64
16300,853KK,55
16301,853KK,64
16302,853KK,50
16303,853KK,69
16304,853KK,61
16305,853KK,110
16306,853KK,61
16307,853KK,70
16308,853KK,52
16309,853KK,66
16310,853KK,66
16311,853KK,59
16312,853KK,70
16313,853KK,92
16314,853KK,65
16315,853KK,74
16316,853KK,47
16317,853KK,56
16318,853KK,64
16319,853KK,57
16320,853KK,66
16321,853KK,69
16322,853KK,60
16323,853KK,66
16324,853KK,59
16325,853KK,69
16326,853KK,73
16327,853KK,70
16328,853KK,52
16329,853KK,67
16330,853KK,73
16331,853KK,58
16332,853KK,62
16333,853KK,61
16334,853KK,64
16335,853KK,59
16336,853KK,59
16337,853KK,96
16338,853KK,65
16339,853KK,69
16340,853KK,66
16341,853KK,74
16342,853KK,66
16343,853KK,88
16344,853KK,132
16345,853KK,55
16346,853KK,72
16347,853KK,63
16348,853KK,63
16349,853KK,70
16350,853KK,67
16351,853KK,58
16352,853KK,48
16353,853KK,66
16354,853KK,93
16355,853KK,66
16356,853KK,54
16357,853KK,50
16358,853KK,56
16359,853KK,69
16360,853KK,69
16361,853KK,75
16362,853KK,145
16363,853KK,69
16364,853KK,64
16365,853KK,57
16366,853KK,63
16367,853KK,70
16368,853KK,65
16369,853KK,65
16370,853KK,62
16371,853KK,67
16372,853KK,56
16373,853KK,65
16374,853KK,57
16375,853KK,89
16376,853KK,55
16377,853KK,65
16378,853KK,56
16379,853KK,61
16380,853KK,60
16381,853KK,68
16382,853KK,65
16383,853KK,63
16384,853KK,54
16385,853KK,71
16386,853KK,63
16387,853KK,68
16388,853KK,75
16389,853KK,76
16390,853KK,69
16391,853KK,63
16392,853KK,61
16393,853KK,65
16394,853KK,53
16395,853KK,65
16396,853KK,63
16397,853KK,64
16398,853KK,62
16399,853KK,68
16400,853KK,63
16401,853KK,66
16402,853KK,67
16403,853KK,83
16404,853KK,56
16405,853KK,57
16406,853KK,60
16407,853KK,60
16408,853KK,87
16409,853KK,59
16410,853KK,67
16411,853KK,67
16412,853KK,58
16413,853KK,74
16414,853KK,52
16415,853KK,139
16416,853KK,67
16417,853KK,59
16418,853KK,68
16419,853KK,58
16420,853KK,62
16421,853KK,63
16422,853KK,67
16423,853KK,64
16424,853KK,52
16425,853KK,64
16426,853KK,66
16427,853KK,64
16428,853KK,66
16429,853KK,49
16430,853KK,69
16431,853KK,64
16432,853KK,59
16433,853KK,64
16434,853KK,53
16435,853KK,55
16436,853KK,65
16437,853KK,64
16438,853KK,63
16439,853KK,93
16440,853KK,70
16441,853KK,65
16442,853KK,78
16443,853KK,66
16444,853KK,68
16445,853KK,61
16446,853KK,61
16447,853KK,61
16448,853KK,66
16449,853KK,68
16450,853KK,57
16451,853KK,54
16452,853KK,59
16453,853KK,62
16454,853KK,64
16455,853KK,72
16456,853KK,145
16457,853KK,68
16458,853KK,62
16459,853KK,32
16460,853KK,12
16461,853KK,134
16462,853KK,61
16463,853KK,0
16464,853KK,40
16465,853KK,50
16466,853KK,78
16467,853KK,62
16468,853KK,136
16469,853KK,67
16470,853KK,57
16471,853KK,160
16472,853KK,61
16473,853KK,61
16474,853KK,61
16475,853KK,72
16476,853KK,61
16477,853KK,66
16478,853KK,66
16479,853KK,20
16480,853KK,56
16481,853KK,67
16482,853KK,66
16483,853KK,67
16484,853KK,81
16485,853KK,59
16486,853KK,55
16487,853KK,67
16488,853KK,63
16489,853KK,75
16490,853KK,59
16491,853KK,59
16492,853KK,1
16493,853KK,80
16494,853KK,52
16495,853KK,60
16496,853KK,53
16497,853KK,55
16498,853KK,49
16499,853KK,70
16500,853KK,73
16501,853KK,52
16502,853KK,57
16503,853KK,51
16504,853KK,59
16505,853KK,137
16506,853KK,62
16507,853KK,70
16508,853KK,63
16509,853KK,92
16510,853KK,63
16511,853KK,63
16512,853KK,82
16513,853KK,61
16514,853KK,74
16515,853KK,50
16516,853KK,64
16517,853KK,59
16518,853KK,55
16519,853KK,56
16520,853KK,64
16521,853KK,64
16522,853KK,54
16523,853KK,65
16524,853KK,63
16525,853KK,62
16526,853KK,57
16527,853KK,59
16528,853KK,63
16529,853KK,63
16530,853KK,177
16531,853KK,125
16532,853KK,66
16533,853KK,96
16534,853KK,57
16535,853KK,59
16536,853KK,135
16537,853KK,65
16538,853KK,65
16539,853KK,59
16540,853KK,67
16541,853KK,64
16542,853KK,60
16543,853KK,68
16544,853KK,69
16545,853KK,25
16546,853KK,62
16547,853KK,61
16548,853KK,75
16549,853KK,70
16550,853KK,59
16551,853KK,104
16552,853KK,61
16553,853KK,62
16554,853KK,65
16555,853KK,11
16556,853KK,66
16557,853KK,70
16558,853KK,72
16559,853KK,61
16560,853KK,65
16561,853KK,60
16562,853KK,74
16563,853KK,64
16564,853KK,75
16565,853KK,55
16566,853KK,66
16567,853KK,63
16568,853KK,54
16569,853KK,58
16570,853KK,54
16571,853KK,132
16572,853KK,69
16573,853KK,60
16574,853KK,113
16575,853KK,56
16576,853KK,82
16577,853KK,60
16578,853KK,56
16579,853KK,52
16580,853KK,59
16581,853KK,59
16582,853KK,62
16583,853KK,70
16584,853KK,61
16585,853KK,72
16586,853KK,66
16587,853KK,59
16588,853KK,59
16589,853KK,65
16590,853KK,62
16591,853KK,65
16592,853KK,63
16593,853KK,57
16594,853KK,62
16595,853KK,15
16596,853KK,69
16597,853KK,77
16598,853KK,59
16599,853KK,64
16600,853KK,68
16601,853KK,61
16602,853KK,63
16603,853KK,67
16604,853KK,55
16605,853KK,63
16606,853KK,63
16607,853KK,62
16608,853KK,71
16609,853KK,140
16610,853KK,69
16611,853KK,74
16612,853KK,73
16613,853KK,64
16614,853KK,67
16615,853KK,66
16616,853KK,61
16617,853KK,61
16618,853KK,57
16619,853KK,69
16620,853KK,64
16621,853KK,58
16622,853KK,64
16623,853KK,67
16624,853KK,72
16625,853KK,56
16626,853KK,64
16627,853KK,51
16628,853KK,64
16629,853KK,65
16630,853KK,68
16631,853KK,95
16632,853KK,65
16633,853KK,58
16634,853KK,64
16635,853KK,64
16636,853KK,56
16637,853KK,64
16638,853KK,60
16639,853KK,69
16640,853KK,72
16641,853KK,71
16642,853KK,62
16643,853KK,67
16644,853KK,61
16645,853KK,68
16646,853KK,61
16647,853KK,65
16648,853KK,65
16649,853KK,70
16650,853KK,67
16651,853KK,60
16652,853KK,66
16653,853KK,70
16654,853KK,61
16655,853KK,54
16656,853KK,67
16657,853KK,95
16658,853KK,70
16659,853KK,65
16660,853KK,3
16661,853KK,63
16662,853KK,69
16663,853KK,68
16664,853KK,73
16665,853KK,60
16666,853KK,59
16667,853KK,59
16668,853KK,64
16669,853KK,68
16670,853KK,57
16671,853KK,71
16672,853KK,61
16673,853KK,69
16674,853KK,66
16675,853KK,58
16676,853KK,51
16677,853KK,50
16678,853KK,58
16679,853KK,69
16680,853KK,71
16681,853KK,60
16682,853KK,72
16683,853KK,33
16684,853KK,65
16685,853KK,66
16686,853KK,69
16687,853KK,49
16688,853KK,69
16689,853KK,64
16690,853KK,59
16691,853KK,94
16692,853KK,73
16693,853KK,66
16694,853KK,58
16695,853KK,67
16696,853KK,56
16697,853KK,65
16698,853KK,66
16699,853KK,62
16700,853KK,57
16701,853KK,63
16702,853KK,73
16703,853KK,62
16704,853KK,70
16705,853KK,64
16706,853KK,73
16707,853KK,59
16708,853KK,75
16709,853KK,68
16710,853KK,72
16711,853KK,55
16712,853KK,70
16713,853KK,78
16714,853KK,57
16715,853KK,76
16716,853KK,70
16717,853KK,67
16718,853KK,47
16719,853KK,75
16720,853KK,58
16721,853KK,54
16722,853KK,94
16723,853KK,92
16724,853KK,69
16725,853KK,65
16726,853KK,0
16727,853KK,66
16728,853KK,64
16729,853KK,54
16730,853KK,72
16731,853KK,65
16732,853KK,74
16733,853KK,76
16734,853KK,69
16735,853KK,100
16736,853KK,41
16737,853KK,67
16738,853KK,66
16739,853KK,52
16740,853KK,50
16741,853KK,35
16742,853KK,54
16743,853KK,68
16744,853KK,63
16745,853KK,67
16746,853KK,69
16747,853KK,72
16748,853KK,69
16749,853KK,56
16750,853KK,55
16751,853KK,71
16752,853KK,61
16753,853KK,84
16754,853KK,30
16755,853KK,69
16756,853KK,64
16757,853KK,62
16758,853KK,69
16759,853KK,67
16760,853KK,75
16761,853KK,60
16762,853KK,60
16763,853KK,64
16764,853KK,52
16765,853KK,51
16766,853KK,52
16767,853KK,69
16768,853KK,64
16769,853KK,58
16770,853KK,68
16771,853KK,66
16772,853KK,54
16773,853KK,62
16774,853KK,68
16775,853KK,70
16776,853KK,63
16777,853KK,69
16778,853KK,75
16779,853KK,64
16780,853KK,67
16781,853KK,55
16782,853KK,69
16783,853KK,61
16784,853KK,69
16785,853KK,54
16786,853KK,71
16787,853KK,52
16788,853KK,55
16789,853KK,60
16790,853KK,94
16791,853KK,50
16792,853KK,48
16793,853KK,69
16794,853KK,73
16795,853KK,100
16796,853KK,78
16797,853KK,67
16798,853KK,52
16799,853KK,64
16800,853KK,72
16801,853KK,54
16802,853KK,70
16803,853KK,66
16804,853KK,74
16805,853KK,49
16806,853KK,65
16807,853KK,71
16808,853KK,49
16809,853KK,66
16810,853KK,69
16811,853KK,59
16812,853KK,61
16813,853KK,62
16814,853KK,68
16815,853KK,77
16816,853KK,62
16817,853KK,70
16818,853KK,61
16819,853KK,66
16820,853KK,70
16821,853KK,70
16822,853KK,55
16823,853KK,225
16824,853KK,65
16825,853KK,58
16826,853KK,70
16827,853KK,136
16828,853KK,73
16829,853KK,66
16830,853KK,60
16831,853KK,63
16832,853KK,60
16833,853KK,59
16834,853KK,70
16835,853KK,68
16836,853KK,63
16837,853KK,51
16838,853KK,59
16839,853KK,68
16840,853KK,62
16841,853KK,71
16842,853KK,49
16843,853KK,75
16844,853KK,65
16845,853KK,60
16846,853KK,145
16847,853KK,61
16848,853KK,66
16849,853KK,67
16850,853KK,90
16851,853KK,67
16852,853KK,68
16853,853KK,68
16854,853KK,53
16855,853KK,52
16856,853KK,188
16857,853KK,80
16858,853KK,67
16859,853KK,49
16860,853KK,61
16861,853KK,58
16862,853KK,53
16863,853KK,99
16864,853KK,7
16865,853KK,97
16866,853KK,53
16867,853KK,49
16868,853KK,90
16869,853KK,100
16870,853KK,68
16871,853KK,64
16872,853KK,64
16873,853KK,70
16874,853KK,77
16875,853KK,58
16876,853KK,77
16877,853KK,66
16878,853KK,69
16879,853KK,70
16880,853KK,98
16881,853KK,56
16882,853KK,102
16883,853KK,69
16884,853KK,65
16885,853KK,67
16886,853KK,62
16887,853KK,61
16888,853KK,53
16889,853KK,66
16890,853KK,62
16891,853KK,71
16892,853KK,64
16893,853KK,67
16894,853KK,68
16895,853KK,76
16896,853KK,64
16897,853KK,64
16898,853KK,64
16899,853KK,67
16900,853KK,65
16901,853KK,62
16902,853KK,63
16903,853KK,78
16904,853KK,58
16905,853KK,59
16906,853KK,52
16907,853KK,77
16908,853KK,1
16909,853KK,37
16910,853KK,67
16911,853KK,50
16912,853KK,49
16913,853KK,60
16914,853KK,67
16915,853KK,49
16916,853KK,66
16917,853KK,70
16918,853KK,54
16919,853KK,58
16920,853KK,60
16921,853KK,7
16922,853KK,61
16923,853KK,61
16924,853KK,70
16925,853KK,63
16926,853KK,64
16927,853KK,68
16928,853KK,68
16929,853KK,46
16930,853KK,69
16931,853KK,56
16932,853KK,69
16933,853KK,57
16934,853KK,10
16935,853KK,61
16936,853KK,51
16937,853KK,49
16938,853KK,68
16939,853KK,64
16940,853KK,75
16941,853KK,65
16942,853KK,64
16943,853KK,70
16944,853KK,54
16945,853KK,22
16946,853KK,88
16947,853KK,86
