,list_hr,move
65814,21,hs_sphs
65815,6,hs_sphs
65816,11,hs_sphs
65817,5,hs_sphs
65818,17,hs_sphs
65819,5,hs_sphs
65820,19,hs_sphs
65821,5,hs_sphs
65822,13,hs_sphs
65823,23,hs_sphs
65824,6,hs_sphs
65825,9,hs_sphs
65826,19,hs_sphs
65827,14,hs_sphs
65828,3,hs_sphs
65829,20,hs_sphs
65830,18,hs_sphs
65831,22,hs_sphs
65832,20,hs_sphs
65833,23,hs_sphs
65834,15,hs_sphs
65835,21,hs_sphs
65836,18,hs_sphs
65837,10,hs_sphs
65838,18,hs_sphs
65839,23,hs_sphs
65840,17,hs_sphs
65841,19,hs_sphs
65842,18,hs_sphs
65843,3,hs_sphs
65844,20,hs_sphs
65845,15,hs_sphs
65846,17,hs_sphs
65847,19,hs_sphs
65848,21,hs_sphs
65849,11,hs_sphs
65850,22,hs_sphs
65851,1,hs_sphs
65852,7,hs_sphs
65853,17,hs_sphs
65854,3,hs_sphs
65855,22,hs_sphs
65856,2,hs_sphs
65857,4,hs_sphs
65858,0,hs_sphs
65859,12,hs_sphs
65860,22,hs_sphs
65861,20,hs_sphs
65862,5,hs_sphs
65863,13,hs_sphs
65864,18,hs_sphs
65865,5,hs_sphs
65866,15,hs_sphs
65867,17,hs_sphs
65868,1,hs_sphs
65869,1,hs_sphs
65870,13,hs_sphs
65871,18,hs_sphs
65872,10,hs_sphs
65873,20,hs_sphs
65874,1,hs_sphs
65875,18,hs_sphs
65876,18,hs_sphs
65877,9,hs_sphs
65878,18,hs_sphs
65879,0,hs_sphs
65880,15,hs_sphs
65881,15,hs_sphs
65882,9,hs_sphs
65883,6,hs_sphs
65884,9,hs_sphs
65885,21,hs_sphs
65886,0,hs_sphs
65887,13,hs_sphs
65888,13,hs_sphs
65889,18,hs_sphs
65890,17,hs_sphs
65891,19,hs_sphs
65892,17,hs_sphs
65893,6,hs_sphs
65894,17,hs_sphs
65895,17,hs_sphs
65896,23,hs_sphs
65897,13,hs_sphs
65898,18,hs_sphs
65899,13,hs_sphs
65900,10,hs_sphs
65901,0,hs_sphs
65902,7,hs_sphs
65903,18,hs_sphs
65904,18,hs_sphs
65905,3,hs_sphs
65906,20,hs_sphs
65907,12,hs_sphs
65908,15,hs_sphs
65909,22,hs_sphs
65910,3,hs_sphs
65911,11,hs_sphs
65912,9,hs_sphs
65913,21,hs_sphs
65914,14,hs_sphs
65915,22,hs_sphs
65916,22,hs_sphs
65917,14,hs_sphs
65918,21,hs_sphs
65919,13,hs_sphs
65920,23,hs_sphs
65921,5,hs_sphs
65922,16,hs_sphs
65923,9,hs_sphs
65924,18,hs_sphs
65925,22,hs_sphs
65926,7,hs_sphs
65927,13,hs_sphs
65928,21,hs_sphs
65929,3,hs_sphs
65930,13,hs_sphs
65931,9,hs_sphs
65932,22,hs_sphs
65933,22,hs_sphs
65934,19,hs_sphs
65935,11,hs_sphs
65936,10,hs_sphs
65937,17,hs_sphs
65938,22,hs_sphs
65939,1,hs_sphs
65940,12,hs_sphs
65941,15,hs_sphs
65942,19,hs_sphs
65943,21,hs_sphs
65944,17,hs_sphs
65945,19,hs_sphs
65946,15,hs_sphs
65947,23,hs_sphs
65948,10,hs_sphs
65949,9,hs_sphs
65950,15,hs_sphs
65951,5,hs_sphs
65952,5,hs_sphs
65953,10,hs_sphs
65954,14,hs_sphs
65955,16,hs_sphs
65956,1,hs_sphs
65957,13,hs_sphs
65958,21,hs_sphs
65959,22,hs_sphs
65960,17,hs_sphs
65961,18,hs_sphs
65962,15,hs_sphs
65963,3,hs_sphs
65964,12,hs_sphs
65965,17,hs_sphs
65966,0,hs_sphs
65967,2,hs_sphs
65968,21,hs_sphs
65969,13,hs_sphs
65970,22,hs_sphs
65971,16,hs_sphs
65972,21,hs_sphs
65973,0,hs_sphs
65974,19,hs_sphs
65975,9,hs_sphs
65976,23,hs_sphs
65977,22,hs_sphs
65978,7,hs_sphs
65979,19,hs_sphs
65980,9,hs_sphs
65981,17,hs_sphs
65982,19,hs_sphs
65983,22,hs_sphs
65984,3,hs_sphs
65985,10,hs_sphs
65986,17,hs_sphs
65987,8,hs_sphs
65988,19,hs_sphs
65989,18,hs_sphs
65990,8,hs_sphs
65991,20,hs_sphs
65992,23,hs_sphs
65993,0,hs_sphs
65994,22,hs_sphs
65995,6,hs_sphs
65996,5,hs_sphs
65997,21,hs_sphs
65998,13,hs_sphs
65999,20,hs_sphs
66000,14,hs_sphs
66001,21,hs_sphs
66002,5,hs_sphs
66003,18,hs_sphs
66004,7,hs_sphs
66005,17,hs_sphs
66006,8,hs_sphs
66007,19,hs_sphs
66008,21,hs_sphs
66009,0,hs_sphs
66010,23,hs_sphs
66011,5,hs_sphs
66012,21,hs_sphs
66013,19,hs_sphs
66014,20,hs_sphs
66015,13,hs_sphs
66016,20,hs_sphs
66017,21,hs_sphs
66018,22,hs_sphs
66019,13,hs_sphs
66020,17,hs_sphs
66021,14,hs_sphs
66022,14,hs_sphs
66023,0,hs_sphs
66024,3,hs_sphs
66025,5,hs_sphs
66026,20,hs_sphs
66027,17,hs_sphs
66028,18,hs_sphs
66029,0,hs_sphs
66030,6,hs_sphs
66031,0,hs_sphs
66032,9,hs_sphs
66033,19,hs_sphs
66034,11,hs_sphs
66035,22,hs_sphs
66036,12,hs_sphs
66037,11,hs_sphs
66038,22,hs_sphs
66039,10,hs_sphs
66040,10,hs_sphs
66041,12,hs_sphs
66042,2,hs_sphs
66043,11,hs_sphs
66044,18,hs_sphs
66045,18,hs_sphs
66046,19,hs_sphs
66047,22,hs_sphs
66048,23,hs_sphs
66049,14,hs_sphs
66050,19,hs_sphs
66051,15,hs_sphs
66052,17,hs_sphs
66053,12,hs_sphs
66054,16,hs_sphs
66055,2,hs_sphs
66056,20,hs_sphs
66057,17,hs_sphs
66058,7,hs_sphs
66059,19,hs_sphs
66060,8,hs_sphs
66061,21,hs_sphs
66062,13,hs_sphs
66063,0,hs_sphs
66064,19,hs_sphs
66065,21,hs_sphs
66066,0,hs_sphs
66067,22,hs_sphs
66068,11,hs_sphs
66069,3,hs_sphs
66070,18,hs_sphs
66071,17,hs_sphs
66072,9,hs_sphs
66073,17,hs_sphs
66074,13,hs_sphs
66075,0,hs_sphs
66076,20,hs_sphs
66077,5,hs_sphs
66078,21,hs_sphs
66079,12,hs_sphs
66080,12,hs_sphs
66081,15,hs_sphs
66082,15,hs_sphs
66083,18,hs_sphs
66084,16,hs_sphs
66085,13,hs_sphs
66086,14,hs_sphs
66087,17,hs_sphs
66088,14,hs_sphs
66089,13,hs_sphs
66090,10,hs_sphs
66091,19,hs_sphs
66092,13,hs_sphs
66093,11,hs_sphs
66094,23,hs_sphs
66095,10,hs_sphs
66096,12,hs_sphs
66097,18,hs_sphs
66098,20,hs_sphs
66099,15,hs_sphs
66100,12,hs_sphs
66101,19,hs_sphs
66102,21,hs_sphs
66103,10,hs_sphs
66104,22,hs_sphs
66105,17,hs_sphs
66106,22,hs_sphs
66107,14,hs_sphs
66108,18,hs_sphs
66109,17,hs_sphs
66110,18,hs_sphs
66111,1,hs_sphs
66112,12,hs_sphs
66113,17,hs_sphs
66114,12,hs_sphs
66115,21,hs_sphs
66116,19,hs_sphs
66117,16,hs_sphs
66118,2,hs_sphs
66119,10,hs_sphs
66120,23,hs_sphs
66121,20,hs_sphs
66122,11,hs_sphs
66123,8,hs_sphs
66124,17,hs_sphs
66125,21,hs_sphs
66126,21,hs_sphs
66127,11,hs_sphs
66128,0,hs_sphs
66129,20,hs_sphs
66130,12,hs_sphs
66131,12,hs_sphs
66132,11,hs_sphs
66133,10,hs_sphs
66134,10,hs_sphs
66135,22,hs_sphs
66136,14,hs_sphs
66137,14,hs_sphs
66138,11,hs_sphs
66139,19,hs_sphs
66140,20,hs_sphs
66141,22,hs_sphs
66142,9,hs_sphs
66143,16,hs_sphs
66144,11,hs_sphs
66145,13,hs_sphs
66146,18,hs_sphs
66147,21,hs_sphs
66148,3,hs_sphs
66149,14,hs_sphs
66150,22,hs_sphs
66151,21,hs_sphs
66152,18,hs_sphs
66153,2,hs_sphs
66154,16,hs_sphs
66155,20,hs_sphs
66156,12,hs_sphs
66157,17,hs_sphs
66158,22,hs_sphs
66159,13,hs_sphs
66160,4,hs_sphs
66161,9,hs_sphs
66162,11,hs_sphs
66163,16,hs_sphs
66164,6,hs_sphs
66165,15,hs_sphs
66166,0,hs_sphs
66167,18,hs_sphs
66168,7,hs_sphs
66169,11,hs_sphs
66170,5,hs_sphs
66171,22,hs_sphs
66172,4,hs_sphs
66173,9,hs_sphs
66174,22,hs_sphs
66175,11,hs_sphs
66176,22,hs_sphs
66177,1,hs_sphs
66178,20,hs_sphs
66179,2,hs_sphs
66180,10,hs_sphs
66181,23,hs_sphs
66182,9,hs_sphs
66183,14,hs_sphs
66184,21,hs_sphs
66185,22,hs_sphs
66186,3,hs_sphs
66187,12,hs_sphs
66188,22,hs_sphs
66189,2,hs_sphs
66190,7,hs_sphs
66191,9,hs_sphs
66192,15,hs_sphs
66193,1,hs_sphs
66194,14,hs_sphs
66195,16,hs_sphs
66196,18,hs_sphs
66197,20,hs_sphs
66198,0,hs_sphs
66199,7,hs_sphs
66200,18,hs_sphs
66201,16,hs_sphs
66202,18,hs_sphs
66203,2,hs_sphs
66204,14,hs_sphs
66205,18,hs_sphs
66206,20,hs_sphs
66207,11,hs_sphs
66208,16,hs_sphs
66209,19,hs_sphs
66210,7,hs_sphs
66211,23,hs_sphs
66212,14,hs_sphs
66213,9,hs_sphs
66214,17,hs_sphs
66215,23,hs_sphs
66216,2,hs_sphs
66217,15,hs_sphs
66218,17,hs_sphs
66219,20,hs_sphs
66220,20,hs_sphs
66221,23,hs_sphs
66222,17,hs_sphs
66223,0,hs_sphs
66224,11,hs_sphs
66225,14,hs_sphs
66226,19,hs_sphs
66227,22,hs_sphs
66228,22,hs_sphs
66229,20,hs_sphs
66230,14,hs_sphs
66231,9,hs_sphs
66232,15,hs_sphs
66233,20,hs_sphs
66234,7,hs_sphs
66235,10,hs_sphs
66236,5,hs_sphs
66237,15,hs_sphs
66238,18,hs_sphs
66239,1,hs_sphs
66240,18,hs_sphs
66241,4,hs_sphs
66242,15,hs_sphs
66243,19,hs_sphs
66244,21,hs_sphs
66245,3,hs_sphs
66246,22,hs_sphs
66247,5,hs_sphs
66248,15,hs_sphs
66249,21,hs_sphs
66250,6,hs_sphs
66251,19,hs_sphs
66252,22,hs_sphs
66253,3,hs_sphs
66254,13,hs_sphs
66255,16,hs_sphs
66256,18,hs_sphs
66257,16,hs_sphs
66258,19,hs_sphs
66259,4,hs_sphs
66260,7,hs_sphs
66261,17,hs_sphs
66262,15,hs_sphs
66263,18,hs_sphs
66264,12,hs_sphs
66265,11,hs_sphs
66266,17,hs_sphs
66267,2,hs_sphs
66268,8,hs_sphs
66269,17,hs_sphs
66270,1,hs_sphs
66271,3,hs_sphs
66272,16,hs_sphs
66273,21,hs_sphs
66274,11,hs_sphs
66275,18,hs_sphs
66276,21,hs_sphs
66277,5,hs_sphs
66278,20,hs_sphs
66279,9,hs_sphs
66280,10,hs_sphs
66281,13,hs_sphs
66282,18,hs_sphs
66283,1,hs_sphs
66284,17,hs_sphs
66285,4,hs_sphs
66286,17,hs_sphs
66287,9,hs_sphs
66288,12,hs_sphs
66289,19,hs_sphs
66290,6,hs_sphs
66291,1,hs_sphs
66292,23,hs_sphs
66293,4,hs_sphs
66294,8,hs_sphs
66295,14,hs_sphs
66296,18,hs_sphs
66297,2,hs_sphs
66298,8,hs_sphs
66299,16,hs_sphs
66300,6,hs_sphs
66301,16,hs_sphs
66302,9,hs_sphs
66303,17,hs_sphs
66304,12,hs_sphs
66305,15,hs_sphs
66306,19,hs_sphs
66307,6,hs_sphs
66308,19,hs_sphs
66309,20,hs_sphs
66310,8,hs_sphs
66311,12,hs_sphs
66312,13,hs_sphs
66313,17,hs_sphs
66314,20,hs_sphs
66315,0,hs_sphs
66316,9,hs_sphs
66317,16,hs_sphs
66318,23,hs_sphs
66319,6,hs_sphs
66320,0,hs_sphs
66321,6,hs_sphs
66322,19,hs_sphs
66323,21,hs_sphs
66324,1,hs_sphs
66325,22,hs_sphs
66326,7,hs_sphs
66327,3,hs_sphs
66328,21,hs_sphs
66329,5,hs_sphs
66330,0,hs_sphs
66331,3,hs_sphs
66332,7,hs_sphs
66333,10,hs_sphs
66334,12,hs_sphs
66335,21,hs_sphs
66336,1,hs_sphs
66337,5,hs_sphs
66338,18,hs_sphs
66339,21,hs_sphs
66340,0,hs_sphs
66341,3,hs_sphs
66342,16,hs_sphs
66343,18,hs_sphs
66344,21,hs_sphs
66345,0,hs_sphs
66346,18,hs_sphs
66347,1,hs_sphs
66348,12,hs_sphs
66349,15,hs_sphs
66350,7,hs_sphs
66351,5,hs_sphs
66352,15,hs_sphs
66353,18,hs_sphs
66354,16,hs_sphs
66355,20,hs_sphs
66356,7,hs_sphs
66357,22,hs_sphs
66358,0,hs_sphs
66359,2,hs_sphs
66360,12,hs_sphs
66361,18,hs_sphs
66362,1,hs_sphs
66363,3,hs_sphs
66364,21,hs_sphs
66365,23,hs_sphs
66366,14,hs_sphs
66367,23,hs_sphs
66368,18,hs_sphs
66369,3,hs_sphs
66370,13,hs_sphs
66371,9,hs_sphs
66372,23,hs_sphs
66373,3,hs_sphs
66374,6,hs_sphs
66375,11,hs_sphs
66376,18,hs_sphs
66377,19,hs_sphs
66378,19,hs_sphs
66379,20,hs_sphs
66380,0,hs_sphs
66381,17,hs_sphs
66382,22,hs_sphs
66383,11,hs_sphs
66384,5,hs_sphs
66385,16,hs_sphs
66386,13,hs_sphs
66387,22,hs_sphs
66388,1,hs_sphs
66389,1,hs_sphs
66390,11,hs_sphs
66391,16,hs_sphs
66392,20,hs_sphs
66393,19,hs_sphs
66394,16,hs_sphs
66395,9,hs_sphs
66396,19,hs_sphs
66397,0,hs_sphs
66398,21,hs_sphs
66399,18,hs_sphs
66400,13,hs_sphs
66401,16,hs_sphs
66402,23,hs_sphs
66403,10,hs_sphs
66404,6,hs_sphs
66405,16,hs_sphs
66406,19,hs_sphs
66407,7,hs_sphs
66408,18,hs_sphs
66409,12,hs_sphs
66410,13,hs_sphs
66411,18,hs_sphs
66412,21,hs_sphs
66413,4,hs_sphs
66414,10,hs_sphs
66415,12,hs_sphs
66416,14,hs_sphs
66417,18,hs_sphs
66418,21,hs_sphs
66419,20,hs_sphs
66420,20,hs_sphs
66421,22,hs_sphs
66422,0,hs_sphs
66423,8,hs_sphs
66424,12,hs_sphs
66425,23,hs_sphs
66426,12,hs_sphs
66427,18,hs_sphs
66428,19,hs_sphs
66429,22,hs_sphs
66430,17,hs_sphs
66431,20,hs_sphs
66432,17,hs_sphs
66433,8,hs_sphs
66434,16,hs_sphs
66435,14,hs_sphs
66436,14,hs_sphs
66437,7,hs_sphs
66438,17,hs_sphs
66439,20,hs_sphs
66440,4,hs_sphs
66441,11,hs_sphs
66442,8,hs_sphs
66443,23,hs_sphs
66444,12,hs_sphs
66445,17,hs_sphs
66446,19,hs_sphs
66447,2,hs_sphs
66448,11,hs_sphs
66449,8,hs_sphs
66450,21,hs_sphs
66451,16,hs_sphs
66452,22,hs_sphs
66453,0,hs_sphs
66454,5,hs_sphs
66455,8,hs_sphs
66456,2,hs_sphs
66457,2,hs_sphs
66458,12,hs_sphs
66459,17,hs_sphs
66460,6,hs_sphs
66461,13,hs_sphs
66462,16,hs_sphs
66463,17,hs_sphs
66464,20,hs_sphs
66465,19,hs_sphs
66466,21,hs_sphs
66467,9,hs_sphs
66468,23,hs_sphs
66469,7,hs_sphs
66470,16,hs_sphs
66471,20,hs_sphs
66472,9,hs_sphs
66473,20,hs_sphs
66474,20,hs_sphs
66475,0,hs_sphs
66476,17,hs_sphs
66477,20,hs_sphs
66478,19,hs_sphs
66479,22,hs_sphs
66480,15,hs_sphs
66481,19,hs_sphs
66482,0,hs_sphs
66483,21,hs_sphs
66484,4,hs_sphs
66485,5,hs_sphs
66486,9,hs_sphs
66487,18,hs_sphs
66488,20,hs_sphs
66489,22,hs_sphs
66490,15,hs_sphs
66491,14,hs_sphs
66492,8,hs_sphs
66493,13,hs_sphs
66494,23,hs_sphs
66495,13,hs_sphs
66496,17,hs_sphs
66497,21,hs_sphs
66498,15,hs_sphs
66499,21,hs_sphs
66500,6,hs_sphs
66501,16,hs_sphs
66502,19,hs_sphs
66503,23,hs_sphs
66504,12,hs_sphs
66505,16,hs_sphs
66506,20,hs_sphs
66507,15,hs_sphs
66508,22,hs_sphs
66509,2,hs_sphs
66510,5,hs_sphs
66511,18,hs_sphs
66512,7,hs_sphs
66513,21,hs_sphs
66514,23,hs_sphs
66515,20,hs_sphs
66516,4,hs_sphs
66517,20,hs_sphs
66518,21,hs_sphs
66519,9,hs_sphs
66520,16,hs_sphs
66521,13,hs_sphs
66522,13,hs_sphs
66523,4,hs_sphs
66524,6,hs_sphs
66525,18,hs_sphs
66526,22,hs_sphs
66527,19,hs_sphs
66528,22,hs_sphs
66529,18,hs_sphs
66530,4,hs_sphs
66531,19,hs_sphs
66532,16,hs_sphs
66533,18,hs_sphs
66534,0,hs_sphs
66535,6,hs_sphs
66536,5,hs_sphs
66537,15,hs_sphs
66538,0,hs_sphs
66539,19,hs_sphs
66540,1,hs_sphs
66541,9,hs_sphs
66542,16,hs_sphs
66543,18,hs_sphs
66544,21,hs_sphs
66545,10,hs_sphs
66546,15,hs_sphs
66547,17,hs_sphs
66548,22,hs_sphs
66549,13,hs_sphs
66550,2,hs_sphs
66551,4,hs_sphs
66552,12,hs_sphs
66553,19,hs_sphs
66554,8,hs_sphs
66555,11,hs_sphs
66556,17,hs_sphs
66557,19,hs_sphs
66558,21,hs_sphs
66559,3,hs_sphs
66560,17,hs_sphs
66561,15,hs_sphs
66562,17,hs_sphs
66563,19,hs_sphs
66564,23,hs_sphs
66565,8,hs_sphs
66566,0,hs_sphs
66567,8,hs_sphs
66568,15,hs_sphs
66569,20,hs_sphs
66570,16,hs_sphs
66571,1,hs_sphs
66572,5,hs_sphs
66573,17,hs_sphs
66574,15,hs_sphs
66575,0,hs_sphs
66576,2,hs_sphs
66577,4,hs_sphs
66578,11,hs_sphs
66579,19,hs_sphs
66580,11,hs_sphs
66581,22,hs_sphs
66582,4,hs_sphs
66583,0,hs_sphs
66584,21,hs_sphs
66585,20,hs_sphs
66586,2,hs_sphs
66587,20,hs_sphs
66588,3,hs_sphs
66589,10,hs_sphs
66590,16,hs_sphs
66591,18,hs_sphs
66592,10,hs_sphs
66593,21,hs_sphs
66594,0,hs_sphs
66595,10,hs_sphs
66596,14,hs_sphs
66597,22,hs_sphs
66598,11,hs_sphs
66599,15,hs_sphs
66600,1,hs_sphs
66601,17,hs_sphs
66602,13,hs_sphs
66603,5,hs_sphs
66604,14,hs_sphs
66605,21,hs_sphs
66606,23,hs_sphs
66607,23,hs_sphs
66608,12,hs_sphs
66609,15,hs_sphs
66610,17,hs_sphs
66611,22,hs_sphs
66612,19,hs_sphs
66613,11,hs_sphs
66614,17,hs_sphs
66615,20,hs_sphs
66616,3,hs_sphs
66617,14,hs_sphs
66618,22,hs_sphs
66619,18,hs_sphs
66620,8,hs_sphs
66621,12,hs_sphs
66622,21,hs_sphs
66623,1,hs_sphs
66624,18,hs_sphs
66625,15,hs_sphs
66626,0,hs_sphs
66627,16,hs_sphs
66628,17,hs_sphs
66629,7,hs_sphs
66630,17,hs_sphs
66631,8,hs_sphs
66632,17,hs_sphs
66633,21,hs_sphs
66634,5,hs_sphs
66635,15,hs_sphs
66636,19,hs_sphs
66637,14,hs_sphs
66638,3,hs_sphs
66639,6,hs_sphs
66640,1,hs_sphs
66641,12,hs_sphs
66642,14,hs_sphs
66643,0,hs_sphs
66644,10,hs_sphs
66645,7,hs_sphs
66646,23,hs_sphs
66647,23,hs_sphs
66648,3,hs_sphs
66649,22,hs_sphs
66650,2,hs_sphs
66651,22,hs_sphs
66652,23,hs_sphs
66653,22,hs_sphs
66654,10,hs_sphs
66655,9,hs_sphs
66656,2,hs_sphs
66657,18,hs_sphs
66658,9,hs_sphs
66659,13,hs_sphs
66660,14,hs_sphs
66661,17,hs_sphs
66662,10,hs_sphs
66663,21,hs_sphs
66664,14,hs_sphs
66665,11,hs_sphs
66666,15,hs_sphs
66667,22,hs_sphs
66668,11,hs_sphs
66669,0,hs_sphs
66670,22,hs_sphs
66671,4,hs_sphs
66672,12,hs_sphs
66673,0,hs_sphs
66674,20,hs_sphs
66675,17,hs_sphs
66676,21,hs_sphs
66677,18,hs_sphs
66678,4,hs_sphs
66679,9,hs_sphs
66680,11,hs_sphs
66681,0,hs_sphs
66682,3,hs_sphs
66683,11,hs_sphs
66684,22,hs_sphs
66685,16,hs_sphs
66686,0,hs_sphs
66687,17,hs_sphs
66688,12,hs_sphs
66689,18,hs_sphs
66690,21,hs_sphs
66691,22,hs_sphs
66692,1,hs_sphs
66693,12,hs_sphs
66694,18,hs_sphs
66695,15,hs_sphs
66696,9,hs_sphs
66697,19,hs_sphs
66698,17,hs_sphs
66699,11,hs_sphs
66700,18,hs_sphs
66701,21,hs_sphs
66702,5,hs_sphs
66703,18,hs_sphs
66704,21,hs_sphs
66705,13,hs_sphs
66706,10,hs_sphs
66707,13,hs_sphs
66708,6,hs_sphs
66709,12,hs_sphs
66710,17,hs_sphs
66711,19,hs_sphs
66712,22,hs_sphs
66713,0,hs_sphs
66714,7,hs_sphs
66715,14,hs_sphs
66716,19,hs_sphs
66717,20,hs_sphs
66718,6,hs_sphs
66719,8,hs_sphs
66720,11,hs_sphs
66721,18,hs_sphs
66722,22,hs_sphs
66723,11,hs_sphs
66724,14,hs_sphs
66725,18,hs_sphs
66726,20,hs_sphs
66727,22,hs_sphs
66728,17,hs_sphs
66729,10,hs_sphs
66730,18,hs_sphs
66731,23,hs_sphs
66732,13,hs_sphs
66733,16,hs_sphs
66734,18,hs_sphs
66735,20,hs_sphs
66736,1,hs_sphs
66737,13,hs_sphs
66738,12,hs_sphs
66739,13,hs_sphs
66740,21,hs_sphs
66741,12,hs_sphs
66742,18,hs_sphs
66743,19,hs_sphs
66744,21,hs_sphs
66745,0,hs_sphs
66746,15,hs_sphs
66747,3,hs_sphs
66748,10,hs_sphs
66749,20,hs_sphs
66750,8,hs_sphs
66751,10,hs_sphs
66752,11,hs_sphs
66753,14,hs_sphs
66754,9,hs_sphs
66755,13,hs_sphs
66756,21,hs_sphs
66757,4,hs_sphs
66758,16,hs_sphs
66759,20,hs_sphs
66760,20,hs_sphs
66761,14,hs_sphs
66762,18,hs_sphs
66763,20,hs_sphs
66764,10,hs_sphs
66765,11,hs_sphs
66766,16,hs_sphs
66767,6,hs_sphs
66768,9,hs_sphs
66769,10,hs_sphs
66770,12,hs_sphs
66771,18,hs_sphs
66772,14,hs_sphs
66773,17,hs_sphs
66774,14,hs_sphs
66775,18,hs_sphs
66776,20,hs_sphs
66777,6,hs_sphs
66778,8,hs_sphs
66779,9,hs_sphs
66780,12,hs_sphs
66781,14,hs_sphs
66782,16,hs_sphs
66783,20,hs_sphs
66784,10,hs_sphs
66785,12,hs_sphs
66786,14,hs_sphs
66787,23,hs_sphs
66788,2,hs_sphs
66789,8,hs_sphs
66790,12,hs_sphs
66791,11,hs_sphs
66792,13,hs_sphs
66793,3,hs_sphs
66794,9,hs_sphs
66795,14,hs_sphs
66796,11,hs_sphs
66797,17,hs_sphs
66798,20,hs_sphs
66799,23,hs_sphs
66800,6,hs_sphs
66801,8,hs_sphs
66802,12,hs_sphs
66803,14,hs_sphs
66804,17,hs_sphs
66805,1,hs_sphs
66806,2,hs_sphs
66807,20,hs_sphs
66808,2,hs_sphs
66809,9,hs_sphs
66810,13,hs_sphs
66811,21,hs_sphs
66812,6,hs_sphs
66813,9,hs_sphs
66814,10,hs_sphs
66815,22,hs_sphs
66816,1,hs_sphs
66817,10,hs_sphs
66818,12,hs_sphs
66819,14,hs_sphs
66820,18,hs_sphs
66821,20,hs_sphs
66822,11,hs_sphs
66823,14,hs_sphs
66824,15,hs_sphs
66825,17,hs_sphs
66826,19,hs_sphs
66827,22,hs_sphs
66828,9,hs_sphs
66829,0,hs_sphs
66830,7,hs_sphs
66831,11,hs_sphs
66832,12,hs_sphs
66833,20,hs_sphs
66834,12,hs_sphs
66835,14,hs_sphs
66836,17,hs_sphs
66837,0,hs_sphs
66838,19,hs_sphs
66839,20,hs_sphs
66840,5,hs_sphs
66841,9,hs_sphs
66842,12,hs_sphs
66843,10,hs_sphs
66844,8,hs_sphs
66845,9,hs_sphs
66846,1,hs_sphs
66847,11,hs_sphs
66848,9,hs_sphs
66849,13,hs_sphs
66850,2,hs_sphs
66851,18,hs_sphs
66852,21,hs_sphs
66853,22,hs_sphs
66854,11,hs_sphs
66855,21,hs_sphs
66856,8,hs_sphs
66857,14,hs_sphs
66858,2,hs_sphs
66859,11,hs_sphs
66860,14,hs_sphs
66861,14,hs_sphs
66862,6,hs_sphs
66863,10,hs_sphs
66864,12,hs_sphs
66865,18,hs_sphs
66866,9,hs_sphs
66867,13,hs_sphs
66868,20,hs_sphs
66869,22,hs_sphs
66870,8,hs_sphs
66871,13,hs_sphs
66872,14,hs_sphs
66873,19,hs_sphs
66874,1,hs_sphs
66875,2,hs_sphs
66876,4,hs_sphs
66877,10,hs_sphs
66878,0,hs_sphs
66879,8,hs_sphs
66880,8,hs_sphs
66881,10,hs_sphs
66882,12,hs_sphs
66883,14,hs_sphs
66884,23,hs_sphs
66885,1,hs_sphs
66886,17,hs_sphs
66887,13,hs_sphs
66888,15,hs_sphs
66889,20,hs_sphs
66890,10,hs_sphs
66891,11,hs_sphs
66892,15,hs_sphs
66893,17,hs_sphs
66894,19,hs_sphs
66895,20,hs_sphs
66896,12,hs_sphs
66897,14,hs_sphs
66898,3,hs_sphs
66899,11,hs_sphs
66900,17,hs_sphs
66901,23,hs_sphs
66902,5,hs_sphs
66903,22,hs_sphs
66904,15,hs_sphs
66905,20,hs_sphs
66906,1,hs_sphs
66907,18,hs_sphs
66908,22,hs_sphs
66909,0,hs_sphs
66910,3,hs_sphs
66911,16,hs_sphs
66912,17,hs_sphs
66913,20,hs_sphs
66914,3,hs_sphs
66915,21,hs_sphs
66916,18,hs_sphs
66917,19,hs_sphs
66918,4,hs_sphs
66919,12,hs_sphs
66920,21,hs_sphs
66921,17,hs_sphs
66922,20,hs_sphs
66923,22,hs_sphs
66924,6,hs_sphs
66925,9,hs_sphs
66926,10,hs_sphs
66927,13,hs_sphs
66928,20,hs_sphs
66929,0,hs_sphs
66930,15,hs_sphs
66931,7,hs_sphs
66932,14,hs_sphs
66933,18,hs_sphs
66934,23,hs_sphs
66935,0,hs_sphs
66936,13,hs_sphs
66937,18,hs_sphs
66938,20,hs_sphs
66939,7,hs_sphs
66940,9,hs_sphs
66941,12,hs_sphs
66942,14,hs_sphs
66943,11,hs_sphs
66944,17,hs_sphs
66945,13,hs_sphs
66946,16,hs_sphs
66947,21,hs_sphs
66948,0,hs_sphs
66949,4,hs_sphs
66950,11,hs_sphs
66951,1,hs_sphs
66952,8,hs_sphs
66953,12,hs_sphs
66954,10,hs_sphs
66955,12,hs_sphs
66956,16,hs_sphs
66957,19,hs_sphs
66958,20,hs_sphs
66959,19,hs_sphs
66960,23,hs_sphs
66961,2,hs_sphs
66962,2,hs_sphs
66963,9,hs_sphs
66964,20,hs_sphs
66965,21,hs_sphs
66966,1,hs_sphs
66967,9,hs_sphs
66968,20,hs_sphs
66969,3,hs_sphs
66970,10,hs_sphs
66971,8,hs_sphs
66972,10,hs_sphs
66973,14,hs_sphs
66974,9,hs_sphs
66975,16,hs_sphs
66976,12,hs_sphs
66977,9,hs_sphs
66978,15,hs_sphs
66979,19,hs_sphs
