EdgeID,Length(m)(poly),Hour_of_Day,time_poly(s)
471584,13.063,3.0,
471584,13.063,4.0,
471584,13.063,5.0,
471584,13.063,6.0,21.0
471584,13.063,7.0,
471584,13.063,8.0,
471584,13.063,9.0,
471584,13.063,10.0,
471584,13.063,11.0,
471584,13.063,12.0,
471584,13.063,13.0,
471584,13.063,14.0,
471584,13.063,15.0,17.0
471584,13.063,16.0,
471584,13.063,17.0,19.666666666666668
471584,13.063,18.0,
471584,13.063,19.0,21.333333333333332
471584,13.063,20.0,19.5
471584,13.063,21.0,20.0
471584,13.063,22.0,37.0
471584,13.063,23.0,
471585,113.063,0.0,20.166666666666668
471585,113.063,1.0,20.75
471585,113.063,2.0,17.0
471585,113.063,3.0,
471585,113.063,4.0,21.5
471585,113.063,5.0,
471585,113.063,6.0,22.0
471585,113.063,7.0,23.333333333333332
471585,113.063,8.0,
471585,113.063,9.0,20.0
471585,113.063,10.0,25.5
471585,113.063,11.0,
471585,113.063,12.0,24.666666666666668
471585,113.063,13.0,21.5
471585,113.063,14.0,23.666666666666668
471585,113.063,15.0,19.25
471585,113.063,16.0,22.333333333333332
471585,113.063,17.0,32.2
471585,113.063,18.0,23.88888888888889
471585,113.063,19.0,20.0
471585,113.063,20.0,21.636363636363637
471585,113.063,21.0,23.666666666666668
471585,113.063,22.0,22.166666666666668
471585,113.063,23.0,19.5
471586,63.105,0.0,25.0
471586,63.105,1.0,24.0
471586,63.105,2.0,26.5
471586,63.105,3.0,
471586,63.105,4.0,
471586,63.105,5.0,25.0
471586,63.105,6.0,19.0
471586,63.105,7.0,
471586,63.105,8.0,
471586,63.105,9.0,
471586,63.105,10.0,26.0
471586,63.105,11.0,
471586,63.105,12.0,27.0
471586,63.105,13.0,214.0
471586,63.105,14.0,19.0
471586,63.105,15.0,23.0
471586,63.105,16.0,26.333333333333332
471586,63.105,17.0,25.5
471586,63.105,18.0,25.6
471586,63.105,19.0,24.0
471586,63.105,20.0,
471586,63.105,21.0,23.666666666666668
471586,63.105,22.0,23.666666666666668
471586,63.105,23.0,24.5
472206,132.808,14.0,19.0
472206,132.808,18.0,11.0
472206,132.808,20.0,11.0
472206,132.808,21.0,12.0
472210,14.056,8.0,
472210,14.056,15.0,
472210,14.056,20.0,
472211,3018.616,8.0,188.0
472211,3018.616,15.0,1084.0
472211,3018.616,20.0,165.0
472615,4.521,0.0,
472615,4.521,1.0,
472615,4.521,2.0,
472615,4.521,3.0,14.0
472615,4.521,4.0,
472615,4.521,5.0,
472615,4.521,6.0,
472615,4.521,7.0,27.0
472615,4.521,8.0,
472615,4.521,9.0,
472615,4.521,10.0,73.0
472615,4.521,11.0,
472615,4.521,12.0,16.0
472615,4.521,13.0,17.0
472615,4.521,14.0,
472615,4.521,15.0,75.0
472615,4.521,16.0,20.0
472615,4.521,17.0,
472615,4.521,18.0,26.0
472615,4.521,19.0,22.0
472615,4.521,20.0,19.0
472615,4.521,21.0,20.666666666666668
472615,4.521,22.0,
472615,4.521,23.0,
473379,585.331,9.0,106.0
474580,12.256,9.0,
474580,12.256,12.0,
474581,11.214,9.0,
474581,11.214,12.0,
474839,144.576,0.0,
474839,144.576,1.0,
474839,144.576,2.0,
474839,144.576,3.0,
474839,144.576,4.0,
474839,144.576,5.0,
474839,144.576,6.0,
474839,144.576,8.0,
474839,144.576,9.0,
474839,144.576,10.0,
474839,144.576,11.0,
474839,144.576,12.0,
474839,144.576,13.0,
474839,144.576,14.0,
474839,144.576,15.0,
474839,144.576,16.0,
474839,144.576,17.0,
474839,144.576,18.0,
474839,144.576,19.0,
474839,144.576,20.0,
474839,144.576,21.0,
474839,144.576,22.0,
474839,144.576,23.0,
474985,99.437,22.0,19.0
475625,133.375,7.0,
475625,133.375,18.0,
475625,133.375,21.0,15.0
475626,86.948,7.0,
475626,86.948,16.0,
475626,86.948,18.0,
475626,86.948,21.0,
475630,179.492,0.0,29.833333333333332
475630,179.492,1.0,24.347826086956523
475630,179.492,2.0,29.129032258064516
475630,179.492,3.0,30.3125
475630,179.492,4.0,29.88235294117647
475630,179.492,5.0,30.214285714285715
475630,179.492,6.0,30.9375
475630,179.492,7.0,38.2
475630,179.492,8.0,34.2
475630,179.492,9.0,34.77777777777778
475630,179.492,10.0,28.285714285714285
475630,179.492,11.0,36.45
475630,179.492,12.0,34.64
475630,179.492,13.0,29.666666666666668
475630,179.492,14.0,29.857142857142858
475630,179.492,15.0,32.42307692307692
475630,179.492,16.0,29.390243902439025
475630,179.492,17.0,31.21276595744681
475630,179.492,18.0,29.78181818181818
475630,179.492,19.0,31.21818181818182
475630,179.492,20.0,29.0
475630,179.492,21.0,27.5
475630,179.492,22.0,33.15
475630,179.492,23.0,30.357142857142858
475631,30.679,0.0,36.666666666666664
475631,30.679,1.0,161.23076923076923
475631,30.679,2.0,38.57142857142857
475631,30.679,3.0,40.666666666666664
475631,30.679,4.0,41.25
475631,30.679,5.0,53.2
475631,30.679,6.0,46.42857142857143
475631,30.679,7.0,41.4
475631,30.679,8.0,34.0
475631,30.679,9.0,30.3
475631,30.679,10.0,47.166666666666664
475631,30.679,11.0,54.0
475631,30.679,12.0,45.111111111111114
475631,30.679,13.0,40.3
475631,30.679,14.0,45.666666666666664
475631,30.679,15.0,38.3
475631,30.679,16.0,52.93333333333333
475631,30.679,17.0,41.642857142857146
475631,30.679,18.0,38.4375
475631,30.679,19.0,38.9
475631,30.679,20.0,39.15384615384615
475631,30.679,21.0,34.86666666666667
475631,30.679,22.0,41.6
475631,30.679,23.0,39.333333333333336
475632,40.154,0.0,
475632,40.154,1.0,13.0
475632,40.154,2.0,
475632,40.154,3.0,24.0
475632,40.154,4.0,
475632,40.154,5.0,
475632,40.154,6.0,
475632,40.154,7.0,
475632,40.154,8.0,224.0
475632,40.154,9.0,
475632,40.154,10.0,
475632,40.154,11.0,
475632,40.154,12.0,51.5
475632,40.154,13.0,
475632,40.154,14.0,62.0
475632,40.154,15.0,96.25
475632,40.154,16.0,
475632,40.154,17.0,29.0
475632,40.154,18.0,
475632,40.154,19.0,22.0
475632,40.154,20.0,
475632,40.154,21.0,
475632,40.154,22.0,
475632,40.154,23.0,19.0
475633,43.377,1.0,
475633,43.377,2.0,
475633,43.377,3.0,
475633,43.377,4.0,
475633,43.377,5.0,
475633,43.377,6.0,25.0
475633,43.377,7.0,21.0
475633,43.377,8.0,
475633,43.377,9.0,31.0
475633,43.377,11.0,30.0
475633,43.377,12.0,
475633,43.377,13.0,
475633,43.377,14.0,
475633,43.377,15.0,
475633,43.377,16.0,
475633,43.377,17.0,35.0
475633,43.377,18.0,
475633,43.377,19.0,
475633,43.377,20.0,
475633,43.377,21.0,
475633,43.377,23.0,
475881,782.623,9.0,24.0
475881,782.623,12.0,239.0
475882,70.186,9.0,19.0
475882,70.186,12.0,10.0
475883,16.076,9.0,
475883,16.076,12.0,
475891,159.905,1.0,
475891,159.905,6.0,12.0
475891,159.905,7.0,26.0
475891,159.905,11.0,
475891,159.905,14.0,10.0
475891,159.905,15.0,9.0
475891,159.905,17.0,
475891,159.905,18.0,20.5
475891,159.905,19.0,19.333333333333332
475891,159.905,20.0,16.0
475891,159.905,21.0,16.5
475891,159.905,22.0,15.0
475891,159.905,23.0,11.0
475892,43.943,1.0,33.0
475892,43.943,6.0,
475892,43.943,7.0,
475892,43.943,11.0,
475892,43.943,14.0,
475892,43.943,15.0,
475892,43.943,17.0,
475892,43.943,18.0,
475892,43.943,19.0,13.0
475892,43.943,20.0,
475892,43.943,21.0,15.0
475892,43.943,22.0,
475892,43.943,23.0,
475893,134.999,0.0,13.0
475893,134.999,1.0,22.333333333333332
475893,134.999,2.0,18.0
475893,134.999,3.0,11.0
475893,134.999,4.0,15.0
475893,134.999,5.0,15.333333333333334
475893,134.999,6.0,17.0
475893,134.999,7.0,14.0
475893,134.999,8.0,
475893,134.999,9.0,14.4
475893,134.999,10.0,9.666666666666666
475893,134.999,11.0,11.125
475893,134.999,12.0,11.428571428571429
475893,134.999,13.0,12.142857142857142
475893,134.999,14.0,12.25
475893,134.999,15.0,14.666666666666666
475893,134.999,16.0,12.75
475893,134.999,17.0,13.6
475893,134.999,18.0,12.0
475893,134.999,19.0,14.833333333333334
475893,134.999,20.0,12.4
475893,134.999,21.0,13.0
475893,134.999,22.0,
475893,134.999,23.0,9.666666666666666
475894,58.62,0.0,
475894,58.62,1.0,15.5
475894,58.62,2.0,10.0
475894,58.62,3.0,9.0
475894,58.62,4.0,19.0
475894,58.62,5.0,10.0
475894,58.62,6.0,14.75
475894,58.62,7.0,11.5
475894,58.62,8.0,20.0
475894,58.62,9.0,11.666666666666666
475894,58.62,10.0,11.8
475894,58.62,11.0,11.142857142857142
475894,58.62,12.0,10.25
475894,58.62,13.0,12.333333333333334
475894,58.62,14.0,10.4
475894,58.62,15.0,13.5
475894,58.62,16.0,16.166666666666668
475894,58.62,17.0,11.6
475894,58.62,18.0,15.4
475894,58.62,19.0,11.0
475894,58.62,20.0,15.5
475894,58.62,21.0,14.0
475894,58.62,22.0,10.0
475894,58.62,23.0,10.75
475895,16.804,0.0,
475895,16.804,1.0,
475895,16.804,2.0,
475895,16.804,3.0,
475895,16.804,4.0,
475895,16.804,5.0,
475895,16.804,6.0,
475895,16.804,7.0,16.0
475895,16.804,8.0,
475895,16.804,9.0,26.0
475895,16.804,10.0,
475895,16.804,11.0,15.5
475895,16.804,12.0,14.5
475895,16.804,13.0,18.0
475895,16.804,14.0,15.5
475895,16.804,15.0,
475895,16.804,16.0,11.0
475895,16.804,17.0,
475895,16.804,18.0,11.5
475895,16.804,19.0,11.0
475895,16.804,20.0,12.5
475895,16.804,21.0,9.0
475895,16.804,22.0,12.0
475895,16.804,23.0,9.5
475896,273.698,0.0,15.5
475896,273.698,1.0,14.833333333333334
475896,273.698,2.0,12.0
475896,273.698,3.0,15.5
475896,273.698,4.0,17.75
475896,273.698,5.0,14.0
475896,273.698,6.0,16.8
475896,273.698,7.0,15.444444444444445
475896,273.698,8.0,13.8
475896,273.698,9.0,15.071428571428571
475896,273.698,10.0,18.0
475896,273.698,11.0,21.125
475896,273.698,12.0,18.9
475896,273.698,13.0,19.571428571428573
475896,273.698,14.0,17.4375
475896,273.698,15.0,20.5
475896,273.698,16.0,15.1
475896,273.698,17.0,21.083333333333332
475896,273.698,18.0,15.894736842105264
475896,273.698,19.0,15.928571428571429
475896,273.698,20.0,16.0
475896,273.698,21.0,14.6
475896,273.698,22.0,17.75
475896,273.698,23.0,17.333333333333332
475924,26.233,1.0,
475924,26.233,4.0,
475924,26.233,12.0,
475924,26.233,13.0,21.0
475924,26.233,17.0,
475924,26.233,18.0,17.0
475924,26.233,20.0,
475924,26.233,21.0,
475924,26.233,23.0,
475925,8.44,1.0,
475925,8.44,4.0,
475925,8.44,12.0,
475925,8.44,13.0,
475925,8.44,17.0,
475925,8.44,18.0,
475925,8.44,20.0,
475925,8.44,21.0,
475925,8.44,23.0,
475926,61.996,1.0,
475926,61.996,4.0,
475926,61.996,12.0,
475926,61.996,13.0,
475926,61.996,17.0,
475926,61.996,18.0,
475926,61.996,20.0,
475926,61.996,21.0,
475926,61.996,23.0,
475927,116.303,1.0,21.0
475927,116.303,4.0,21.0
475927,116.303,12.0,24.0
475927,116.303,13.0,
475927,116.303,17.0,22.0
475927,116.303,18.0,
475927,116.303,20.0,25.0
475927,116.303,21.0,21.5
475927,116.303,23.0,20.0
475928,7.25,1.0,
475928,7.25,4.0,
475928,7.25,12.0,
475928,7.25,13.0,
475928,7.25,16.0,
475928,7.25,17.0,
475928,7.25,18.0,
475928,7.25,20.0,
475928,7.25,21.0,
475928,7.25,23.0,
475929,10.665,1.0,
475929,10.665,4.0,
475929,10.665,12.0,
475929,10.665,13.0,
475929,10.665,17.0,
475929,10.665,18.0,
475929,10.665,20.0,
475929,10.665,21.0,
475929,10.665,23.0,
475933,6.929,0.0,
475933,6.929,1.0,
475933,6.929,2.0,
475933,6.929,3.0,
475933,6.929,6.0,
475933,6.929,7.0,
475933,6.929,8.0,
475933,6.929,9.0,
475933,6.929,10.0,
475933,6.929,11.0,
475933,6.929,12.0,
475933,6.929,13.0,
475933,6.929,14.0,
475933,6.929,15.0,
475933,6.929,16.0,
475933,6.929,17.0,
475933,6.929,18.0,
475933,6.929,19.0,
475933,6.929,20.0,
475933,6.929,21.0,
475933,6.929,22.0,
475933,6.929,23.0,
475934,167.958,0.0,18.0
475934,167.958,1.0,11.0
475934,167.958,2.0,11.0
475934,167.958,3.0,10.0
475934,167.958,6.0,21.0
475934,167.958,7.0,18.0
475934,167.958,8.0,15.5
475934,167.958,9.0,13.333333333333334
475934,167.958,10.0,20.0
475934,167.958,11.0,13.333333333333334
475934,167.958,12.0,16.0
475934,167.958,13.0,17.666666666666668
475934,167.958,14.0,
475934,167.958,15.0,
475934,167.958,16.0,13.0
475934,167.958,17.0,12.0
475934,167.958,18.0,14.666666666666666
475934,167.958,19.0,19.0
475934,167.958,20.0,18.4
475934,167.958,21.0,15.6
475934,167.958,22.0,13.0
475934,167.958,23.0,14.714285714285714
475935,10.082,0.0,
475935,10.082,1.0,
475935,10.082,2.0,
475935,10.082,3.0,
475935,10.082,6.0,
475935,10.082,7.0,
475935,10.082,8.0,
475935,10.082,9.0,
475935,10.082,10.0,
475935,10.082,11.0,
475935,10.082,12.0,
475935,10.082,13.0,11.0
475935,10.082,14.0,
475935,10.082,15.0,
475935,10.082,16.0,
475935,10.082,17.0,
475935,10.082,18.0,
475935,10.082,19.0,
475935,10.082,20.0,
475935,10.082,21.0,
475935,10.082,22.0,
475935,10.082,23.0,
475936,160.01,0.0,23.0
475936,160.01,1.0,10.0
475936,160.01,2.0,13.0
475936,160.01,3.0,11.0
475936,160.01,6.0,15.5
475936,160.01,7.0,13.0
475936,160.01,8.0,13.5
475936,160.01,9.0,12.5
475936,160.01,10.0,17.0
475936,160.01,11.0,16.25
475936,160.01,12.0,15.0
475936,160.01,13.0,13.0
475936,160.01,14.0,18.0
475936,160.01,15.0,22.0
475936,160.01,16.0,17.5
475936,160.01,17.0,12.0
475936,160.01,18.0,14.333333333333334
475936,160.01,19.0,14.0
475936,160.01,20.0,13.25
475936,160.01,21.0,21.666666666666668
475936,160.01,22.0,14.0
475936,160.01,23.0,16.4
475937,192.905,0.0,16.5
475937,192.905,1.0,10.0
475937,192.905,2.0,
475937,192.905,3.0,
475937,192.905,6.0,17.0
475937,192.905,7.0,14.5
475937,192.905,8.0,12.5
475937,192.905,9.0,11.25
475937,192.905,10.0,12.0
475937,192.905,11.0,13.666666666666666
475937,192.905,12.0,14.0
475937,192.905,13.0,14.5
475937,192.905,14.0,8.0
475937,192.905,15.0,10.0
475937,192.905,16.0,14.0
475937,192.905,17.0,13.0
475937,192.905,18.0,13.5
475937,192.905,19.0,11.0
475937,192.905,20.0,12.0
475937,192.905,21.0,11.5
475937,192.905,22.0,19.0
475937,192.905,23.0,14.6
475938,131.544,0.0,
475938,131.544,1.0,
475938,131.544,2.0,17.0
475938,131.544,3.0,
475938,131.544,6.0,21.0
475938,131.544,7.0,
475938,131.544,8.0,15.0
475938,131.544,9.0,
475938,131.544,10.0,
475938,131.544,11.0,11.0
475938,131.544,12.0,
475938,131.544,13.0,15.0
475938,131.544,14.0,
475938,131.544,15.0,
475938,131.544,16.0,17.0
475938,131.544,17.0,18.0
475938,131.544,18.0,21.25
475938,131.544,19.0,
475938,131.544,20.0,16.0
475938,131.544,21.0,27.666666666666668
475938,131.544,22.0,13.0
475938,131.544,23.0,18.0
475939,210.99,0.0,23.5
475939,210.99,1.0,11.0
475939,210.99,2.0,
475939,210.99,3.0,21.0
475939,210.99,6.0,16.5
475939,210.99,7.0,11.0
475939,210.99,8.0,24.5
475939,210.99,9.0,15.25
475939,210.99,10.0,26.0
475939,210.99,11.0,18.25
475939,210.99,12.0,18.5
475939,210.99,13.0,19.666666666666668
475939,210.99,14.0,22.0
475939,210.99,15.0,16.5
475939,210.99,16.0,18.5
475939,210.99,17.0,
475939,210.99,18.0,18.0
475939,210.99,19.0,13.0
475939,210.99,20.0,17.333333333333332
475939,210.99,21.0,18.333333333333332
475939,210.99,22.0,17.0
475939,210.99,23.0,18.0
475940,97.952,0.0,
475940,97.952,1.0,
475940,97.952,2.0,13.0
475940,97.952,3.0,
475940,97.952,6.0,15.5
475940,97.952,7.0,9.0
475940,97.952,8.0,13.0
475940,97.952,9.0,15.0
475940,97.952,10.0,
475940,97.952,11.0,23.0
475940,97.952,12.0,
475940,97.952,13.0,17.0
475940,97.952,14.0,
475940,97.952,15.0,13.0
475940,97.952,16.0,
475940,97.952,17.0,15.5
475940,97.952,18.0,21.5
475940,97.952,19.0,
475940,97.952,20.0,
475940,97.952,21.0,18.0
475940,97.952,22.0,
475940,97.952,23.0,14.5
476700,157.459,1.0,26.0
476883,41.321,19.0,233.0
477164,244.9,0.0,18.0
477164,244.9,1.0,16.285714285714285
477164,244.9,2.0,16.0
477164,244.9,3.0,14.0
477164,244.9,4.0,16.666666666666668
477164,244.9,5.0,16.857142857142858
477164,244.9,6.0,14.875
477164,244.9,7.0,17.714285714285715
477164,244.9,8.0,14.6
477164,244.9,9.0,15.714285714285714
477164,244.9,10.0,15.666666666666666
477164,244.9,11.0,17.6875
477164,244.9,12.0,12.785714285714286
477164,244.9,13.0,14.625
477164,244.9,14.0,14.916666666666666
477164,244.9,15.0,10.5
477164,244.9,16.0,15.636363636363637
477164,244.9,17.0,15.75
477164,244.9,18.0,14.777777777777779
477164,244.9,19.0,12.9
477164,244.9,20.0,12.727272727272727
477164,244.9,21.0,14.125
477164,244.9,22.0,15.333333333333334
477164,244.9,23.0,17.076923076923077
477165,193.534,0.0,25.0
477165,193.534,1.0,16.5
477165,193.534,2.0,19.5
477165,193.534,3.0,
477165,193.534,4.0,23.0
477165,193.534,5.0,12.6
477165,193.534,6.0,15.8
477165,193.534,7.0,18.25
477165,193.534,8.0,17.0
477165,193.534,9.0,17.363636363636363
477165,193.534,10.0,16.125
477165,193.534,11.0,15.0
477165,193.534,12.0,15.23076923076923
477165,193.534,13.0,13.583333333333334
477165,193.534,14.0,13.538461538461538
477165,193.534,15.0,17.4
477165,193.534,16.0,17.0
477165,193.534,17.0,16.22222222222222
477165,193.534,18.0,16.384615384615383
477165,193.534,19.0,16.181818181818183
477165,193.534,20.0,19.0
477165,193.534,21.0,15.333333333333334
477165,193.534,22.0,16.0
477165,193.534,23.0,14.4
477166,14.472,0.0,
477166,14.472,1.0,18.0
477166,14.472,2.0,
477166,14.472,3.0,
477166,14.472,4.0,
477166,14.472,5.0,
477166,14.472,6.0,20.0
477166,14.472,7.0,20.0
477166,14.472,8.0,
477166,14.472,9.0,
477166,14.472,10.0,
477166,14.472,11.0,
477166,14.472,12.0,
477166,14.472,13.0,
477166,14.472,14.0,16.0
477166,14.472,15.0,
477166,14.472,16.0,
477166,14.472,17.0,
477166,14.472,18.0,
477166,14.472,19.0,
477166,14.472,20.0,12.0
477166,14.472,21.0,
477166,14.472,22.0,
477166,14.472,23.0,
477170,206.053,17.0,
477171,50.046,17.0,
477172,1496.112,17.0,87.0
477173,119.788,17.0,
477174,17.834,17.0,
477175,601.912,17.0,47.0
477208,85.945,12.0,25.0
477209,874.617,0.0,29.0
477209,874.617,1.0,28.0
477209,874.617,2.0,27.333333333333332
477209,874.617,3.0,32.666666666666664
477209,874.617,4.0,33.75
477209,874.617,5.0,37.6
477209,874.617,6.0,39.0
477209,874.617,7.0,37.2
477209,874.617,8.0,41.5
477209,874.617,9.0,41.84615384615385
477209,874.617,10.0,34.0
477209,874.617,11.0,39.833333333333336
477209,874.617,12.0,37.388888888888886
477209,874.617,13.0,40.42857142857143
477209,874.617,14.0,36.714285714285715
477209,874.617,15.0,42.0
477209,874.617,16.0,35.111111111111114
477209,874.617,17.0,32.3
477209,874.617,18.0,38.4
477209,874.617,19.0,39.1578947368421
477209,874.617,20.0,36.0
477209,874.617,21.0,36.07692307692308
477209,874.617,22.0,41.5
477209,874.617,23.0,36.6
477330,38.821,4.0,
477330,38.821,6.0,
477330,38.821,7.0,15.0
477330,38.821,14.0,
477330,38.821,15.0,
477330,38.821,18.0,
477330,38.821,19.0,
477330,38.821,20.0,
477330,38.821,21.0,
477330,38.821,22.0,
477330,38.821,23.0,
477331,61.998,4.0,12.0
477331,61.998,6.0,
477331,61.998,7.0,
477331,61.998,14.0,
477331,61.998,15.0,
477331,61.998,18.0,12.5
477331,61.998,19.0,11.5
477331,61.998,20.0,
477331,61.998,21.0,19.0
477331,61.998,22.0,20.0
477331,61.998,23.0,
477332,110.558,4.0,
477332,110.558,6.0,25.0
477332,110.558,7.0,16.0
477332,110.558,14.0,
477332,110.558,15.0,11.0
477332,110.558,18.0,
477332,110.558,19.0,14.0
477332,110.558,20.0,
477332,110.558,21.0,18.75
477332,110.558,22.0,12.0
477332,110.558,23.0,17.5
477345,52.613,5.0,
477345,52.613,6.0,42.0
477345,52.613,7.0,48.0
477345,52.613,8.0,
477345,52.613,10.0,113.0
477345,52.613,11.0,159.0
477345,52.613,12.0,25.5
477345,52.613,13.0,698.0
477345,52.613,15.0,
477345,52.613,17.0,41.0
477345,52.613,18.0,
477345,52.613,19.0,14.0
477345,52.613,20.0,28.0
477345,52.613,21.0,16.0
477346,80.274,7.0,
477346,80.274,8.0,
477346,80.274,9.0,
477347,12.858,5.0,
477347,12.858,6.0,
477347,12.858,8.0,
477347,12.858,10.0,
477347,12.858,11.0,
477347,12.858,12.0,
477347,12.858,15.0,
477347,12.858,17.0,32.0
477347,12.858,18.0,
477347,12.858,19.0,
477347,12.858,20.0,
477347,12.858,21.0,
477349,42.774,10.0,
477349,42.774,18.0,185.0
477350,21.485,21.0,
477501,47.051,0.0,
477501,47.051,1.0,15.0
477501,47.051,2.0,
477501,47.051,3.0,
477501,47.051,4.0,
477501,47.051,5.0,
477501,47.051,6.0,14.0
477501,47.051,7.0,
477501,47.051,8.0,
477501,47.051,9.0,16.0
477501,47.051,10.0,
477501,47.051,11.0,
477501,47.051,12.0,
477501,47.051,13.0,
477501,47.051,14.0,15.0
477501,47.051,15.0,
477501,47.051,16.0,
477501,47.051,17.0,
477501,47.051,18.0,17.0
477501,47.051,19.0,20.0
477501,47.051,20.0,19.0
477501,47.051,21.0,
477501,47.051,22.0,
477501,47.051,23.0,17.0
478165,19.43,13.0,34.0
478165,19.43,20.0,30.0
478204,210.844,0.0,15.0
478204,210.844,1.0,12.0
478204,210.844,2.0,15.5
478204,210.844,3.0,13.0
478204,210.844,5.0,15.5
478204,210.844,6.0,23.5
478204,210.844,7.0,11.0
478204,210.844,8.0,13.5
478204,210.844,10.0,13.0
478204,210.844,11.0,13.0
478204,210.844,13.0,15.0
478204,210.844,14.0,10.0
478204,210.844,15.0,11.8
478204,210.844,16.0,9.0
478204,210.844,17.0,13.0
478204,210.844,18.0,13.666666666666666
478204,210.844,19.0,13.5
478204,210.844,20.0,12.0
478204,210.844,21.0,13.0
478204,210.844,22.0,13.4
478204,210.844,23.0,14.0
478205,64.223,0.0,
478205,64.223,1.0,11.0
478205,64.223,2.0,15.0
478205,64.223,3.0,12.0
478205,64.223,5.0,
478205,64.223,6.0,31.0
478205,64.223,7.0,15.0
478205,64.223,8.0,11.0
478205,64.223,10.0,12.0
478205,64.223,11.0,16.5
478205,64.223,13.0,
478205,64.223,14.0,11.0
478205,64.223,15.0,11.0
478205,64.223,16.0,15.0
478205,64.223,17.0,12.0
478205,64.223,18.0,12.5
478205,64.223,19.0,12.0
478205,64.223,20.0,15.0
478205,64.223,21.0,11.0
478205,64.223,22.0,11.0
478205,64.223,23.0,16.0
478206,8.403,0.0,
478206,8.403,1.0,
478206,8.403,2.0,
478206,8.403,3.0,
478206,8.403,5.0,
478206,8.403,6.0,
478206,8.403,7.0,
478206,8.403,8.0,
478206,8.403,10.0,
478206,8.403,11.0,
478206,8.403,13.0,
478206,8.403,14.0,
478206,8.403,15.0,
478206,8.403,16.0,
