,Unnamed: 0,EdgeID,Length(m)(poly),weight,data avail,from_node,from_lat,from_lon,to_node,to_lat,to_lon
5777,5777,246612,27.268,"[6.220134005642712, 6.220134005642712, 6.220134005642712, 6.220134005642712, 32.0, 32.0, 32.0, 127.0, 6.220134005642712, 6.220134005642712, 6.220134005642712, 6.220134005642712, 6.220134005642712, 6.220134005642712, 6.220134005642712, 6.220134005642712, 6.220134005642712, 47.0, 6.220134005642712, 6.220134005642712, 6.220134005642712, 6.220134005642712, 6.220134005642712, 26.0]",18,46333,49.20798874,18.76275898,46343,49.20821058,18.76259898
5778,5778,246613,55.956,"[51.0, 12.764185800929424, 12.764185800929424, 12.764185800929424, 12.764185800929424, 12.764185800929424, 12.764185800929424, 15.0, 15.0, 12.764185800929424, 12.764185800929424, 114.0, 12.764185800929424, 21.0, 12.764185800929424, 12.764185800929424, 12.764185800929424, 12.764185800929424, 12.764185800929424, 12.764185800929424, 12.764185800929424, 20.0, 20.0, 20.0]",20,123783,49.2087269,18.76442269,173326,49.20899494,18.76507462
5779,5779,246614,56.681,"[12.92956636254344, 12.92956636254344, 12.92956636254344, 12.92956636254344, 12.92956636254344, 12.92956636254344, 12.92956636254344, 12.92956636254344, 12.92956636254344, 12.92956636254344, 12.92956636254344, 12.92956636254344, 118.0, 12.92956636254344, 12.92956636254344, 12.92956636254344, 12.92956636254344, 12.92956636254344, 23.0, 16.0, 12.92956636254344, 21.5, 21.5, 208.0]",21,46334,49.20845552,18.7637622,123783,49.2087269,18.76442269
5780,5780,246615,66.661,"[16.0, 15.20611533483016, 15.20611533483016, 15.20611533483016, 15.20611533483016, 130.0, 13.0, 15.20611533483016, 15.20611533483016, 15.20611533483016, 58.0, 204.0, 15.20611533483016, 144.0, 15.20611533483016, 87.0, 38.0, 18.0, 776.0, 15.20611533483016, 15.20611533483016, 15.20611533483016, 15.20611533483016, 134.0]",21,46334,49.20845552,18.7637622,46750,49.20809304,18.7630313
5781,5781,246616,19.473,"[4.442007829392714, 4.442007829392714, 4.442007829392714, 4.442007829392714, 4.442007829392714, 4.442007829392714, 4.442007829392714, 13.0, 13.0, 4.442007829392714, 4.442007829392714, 4.442007829392714, 4.442007829392714, 12.0, 4.442007829392714, 4.442007829392714, 4.442007829392714, 4.442007829392714, 4.442007829392714, 4.442007829392714, 15.0, 4.442007829392714, 4.442007829392714, 4.442007829392714]",19,46333,49.20798874,18.76275898,123785,49.20788592,18.76254198
5782,5782,246617,5.795,"[2.9852108210305888, 2.9852108210305888, 2.9852108210305888, 2.9852108210305888, 2.9852108210305888, 2.9852108210305888, 2.9852108210305888, 2.9852108210305888, 2.9852108210305888, 2.9852108210305888, 2.9852108210305888, 2.9852108210305888, 2.9852108210305888, 2.9852108210305888, 2.9852108210305888, 2.9852108210305888, 2.9852108210305888, 2.9852108210305888, 2.9852108210305888, 2.9852108210305888, 2.9852108210305888, 2.9852108210305888, 2.9852108210305888, 2.9852108210305888]",6,173262,49.21472704,18.76477976,173808,49.21476988,18.76482521
5783,5783,246618,80.101,"[18.2719287804748, 18.2719287804748, 18.2719287804748, 18.2719287804748, 18.2719287804748, 18.2719287804748, 18.2719287804748, 18.2719287804748, 18.2719287804748, 18.2719287804748, 165.0, 165.0, 165.0, 165.0, 165.0, 165.0, 18.2719287804748, 18.2719287804748, 18.2719287804748, 18.2719287804748, 18.2719287804748, 18.2719287804748, 18.2719287804748, 18.2719287804748]",8,46723,49.2082266,18.76398628,49919,49.20788033,18.76301938
5784,5784,246619,9.363,"[2.1358044115752053, 2.1358044115752053, 2.1358044115752053, 2.1358044115752053, 2.1358044115752053, 2.1358044115752053, 2.1358044115752053, 2.1358044115752053, 2.1358044115752053, 2.1358044115752053, 2.1358044115752053, 2.1358044115752053, 2.1358044115752053, 2.1358044115752053, 2.1358044115752053, 2.1358044115752053, 2.1358044115752053, 2.1358044115752053, 2.1358044115752053, 2.1358044115752053, 2.1358044115752053, 2.1358044115752053, 2.1358044115752053, 2.1358044115752053]",7,173721,49.21484122,18.7661205,173722,49.21485687,18.76624716
5785,5785,246620,23.802,"[5.429500865567985, 5.429500865567985, 5.429500865567985, 5.429500865567985, 5.429500865567985, 5.429500865567985, 5.429500865567985, 5.429500865567985, 5.429500865567985, 5.429500865567985, 49.0, 5.429500865567985, 5.429500865567985, 5.429500865567985, 5.429500865567985, 5.429500865567985, 5.429500865567985, 5.429500865567985, 5.429500865567985, 5.429500865567985, 5.429500865567985, 5.429500865567985, 5.429500865567985, 5.429500865567985]",7,173722,49.21485687,18.76624716,173723,49.21488853,18.76657126
5786,5786,246621,82.348,"[18.784494465918517, 18.0, 18.0, 18.784494465918517, 18.784494465918517, 18.784494465918517, 18.784494465918517, 56.0, 18.784494465918517, 18.784494465918517, 18.784494465918517, 18.784494465918517, 18.784494465918517, 18.784494465918517, 18.784494465918517, 18.784494465918517, 20.0, 22.0, 18.784494465918517, 23.0, 18.784494465918517, 18.784494465918517, 22.0, 18.784494465918517]",15,46732,49.21088962,18.77163672,46733,49.21061618,18.77268781
5787,5787,246622,10.787,"[2.4606346456970782, 2.4606346456970782, 2.4606346456970782, 2.4606346456970782, 2.4606346456970782, 2.4606346456970782, 2.4606346456970782, 2.4606346456970782, 2.4606346456970782, 2.4606346456970782, 2.4606346456970782, 2.4606346456970782, 2.4606346456970782, 2.4606346456970782, 2.4606346456970782, 2.4606346456970782, 2.4606346456970782, 2.4606346456970782, 2.4606346456970782, 2.4606346456970782, 2.4606346456970782, 2.4606346456970782, 2.4606346456970782, 2.4606346456970782]",14,46740,49.21091085,18.7709684,173882,49.21091328,18.77111686
5788,5788,246623,76.357,"[24.0, 17.41788074918808, 17.41788074918808, 17.41788074918808, 17.41788074918808, 17.41788074918808, 17.41788074918808, 17.41788074918808, 33.0, 33.0, 16.0, 126.0, 126.0, 126.0, 17.41788074918808, 17.41788074918808, 52.0, 17.41788074918808, 69.0, 33.0, 23.0, 23.0, 17.41788074918808, 27.0]",14,46724,49.21081809,18.77031815,122605,49.21047108,18.76941347
5789,5789,246624,49.701,"[3.820127197576479, 11.0, 3.820127197576479, 3.820127197576479, 3.820127197576479, 3.820127197576479, 3.820127197576479, 3.820127197576479, 29.0, 3.820127197576479, 3.820127197576479, 3.820127197576479, 3.820127197576479, 3.820127197576479, 3.820127197576479, 3.820127197576479, 3.820127197576479, 3.820127197576479, 18.0, 29.0, 3.820127197576479, 3.820127197576479, 3.820127197576479, 3.820127197576479]",24,46800,49.21964536,18.75904095,105147,49.21920987,18.75888933
5790,5790,246625,69.89,"[15.942686139591062, 15.942686139591062, 15.942686139591062, 28.0, 28.0, 28.0, 15.942686139591062, 15.942686139591062, 15.942686139591062, 15.942686139591062, 15.942686139591062, 15.942686139591062, 15.942686139591062, 25.0, 15.942686139591062, 15.942686139591062, 15.942686139591062, 26.0, 15.942686139591062, 15.942686139591062, 15.942686139591062, 15.942686139591062, 1391.0, 15.942686139591062]",18,46339,49.21303744,18.76118877,46352,49.21270384,18.7603733
5791,5791,246626,16.481,"[3.7594993599456337, 3.7594993599456337, 3.7594993599456337, 3.7594993599456337, 3.7594993599456337, 3.7594993599456337, 3.7594993599456337, 3.7594993599456337, 3.7594993599456337, 3.7594993599456337, 3.7594993599456337, 3.7594993599456337, 3.7594993599456337, 22.0, 3.7594993599456337, 3.7594993599456337, 19.0, 3.7594993599456337, 24.0, 26.5, 26.5, 3.7594993599456337, 27.0, 3.7594993599456337]",18,46339,49.21303744,18.76118877,46773,49.21311883,18.76137839
5792,5792,246627,59.013,"[13.4615214931419, 13.4615214931419, 13.4615214931419, 13.4615214931419, 13.4615214931419, 13.4615214931419, 13.4615214931419, 13.4615214931419, 13.4615214931419, 13.4615214931419, 13.4615214931419, 13.4615214931419, 13.4615214931419, 13.4615214931419, 13.4615214931419, 13.4615214931419, 22.0, 22.0, 22.0, 28.0, 13.4615214931419, 13.4615214931419, 13.4615214931419, 13.4615214931419]",9,46723,49.2082266,18.76398628,122595,49.20851046,18.76467266
5793,5793,246628,53.042,"[12.099469998800815, 12.099469998800815, 12.099469998800815, 12.099469998800815, 12.099469998800815, 12.099469998800815, 12.099469998800815, 12.099469998800815, 12.099469998800815, 12.099469998800815, 12.099469998800815, 12.099469998800815, 12.099469998800815, 12.099469998800815, 12.099469998800815, 12.099469998800815, 12.099469998800815, 12.099469998800815, 12.099469998800815, 12.099469998800815, 12.099469998800815, 12.099469998800815, 12.099469998800815, 12.099469998800815]",9,122595,49.20851046,18.76467266,173325,49.20876565,18.76528957
5794,5794,246629,27.121,"[6.186601671080973, 6.186601671080973, 6.186601671080973, 6.186601671080973, 6.186601671080973, 6.186601671080973, 6.186601671080973, 6.186601671080973, 6.186601671080973, 6.186601671080973, 6.186601671080973, 6.186601671080973, 6.186601671080973, 6.186601671080973, 6.186601671080973, 6.186601671080973, 6.186601671080973, 6.186601671080973, 6.186601671080973, 6.186601671080973, 6.186601671080973, 6.186601671080973, 6.186601671080973, 24.0]",9,46751,49.20889603,18.7656051,173325,49.20876565,18.76528957
5795,5795,246630,72.395,"[26.0, 24.666666666666668, 31.8, 32.75, 36.0, 20.078621157533128, 41.0, 43.75, 61.25, 45.2, 51.18181818181818, 74.55555555555556, 46.285714285714285, 52.4, 58.77777777777778, 59.3, 58.6, 85.71428571428571, 54.25, 40.0, 39.333333333333336, 43.8, 48.6, 32.0]",24,46806,49.21936577,18.75835382,173898,49.21962133,18.75743703
5796,5796,246631,32.617,"[7.440300383674941, 7.440300383674941, 7.440300383674941, 7.440300383674941, 7.440300383674941, 7.440300383674941, 7.440300383674941, 7.440300383674941, 7.440300383674941, 7.440300383674941, 7.440300383674941, 7.440300383674941, 7.440300383674941, 7.440300383674941, 7.440300383674941, 7.440300383674941, 7.440300383674941, 7.440300383674941, 7.440300383674941, 7.440300383674941, 7.440300383674941, 7.440300383674941, 68.0, 68.0]",2,46733,49.21061618,18.77268781,46734,49.21037926,18.7729253
5797,5797,246632,47.82,"[24.6337845490393, 24.6337845490393, 24.6337845490393, 24.6337845490393, 24.6337845490393, 24.6337845490393, 24.6337845490393, 33.0, 33.0, 33.0, 33.0, 24.6337845490393, 24.0, 24.0, 24.0, 24.0, 38.5, 24.6337845490393, 24.6337845490393, 24.6337845490393, 24.6337845490393, 24.6337845490393, 24.6337845490393, 24.6337845490393]",7,46357,49.21537561,18.76495299,164568,49.21503773,18.76534713
5798,5798,246634,18.745,"[4.275942934420296, 4.275942934420296, 4.275942934420296, 4.275942934420296, 4.275942934420296, 4.275942934420296, 4.275942934420296, 4.275942934420296, 4.275942934420296, 4.275942934420296, 55.0, 4.275942934420296, 4.275942934420296, 4.275942934420296, 17.0, 17.0, 16.0, 4.275942934420296, 4.275942934420296, 4.275942934420296, 4.275942934420296, 4.275942934420296, 4.275942934420296, 29.0]",15,46733,49.21061618,18.77268781,173858,49.21066089,18.77291561
5799,5799,246636,9.281,"[2.117099299778862, 2.117099299778862, 2.117099299778862, 2.117099299778862, 2.117099299778862, 2.117099299778862, 2.117099299778862, 2.117099299778862, 2.117099299778862, 2.117099299778862, 2.117099299778862, 2.117099299778862, 2.117099299778862, 2.117099299778862, 2.117099299778862, 2.117099299778862, 2.117099299778862, 2.117099299778862, 2.117099299778862, 2.117099299778862, 2.117099299778862, 2.117099299778862, 2.117099299778862, 2.117099299778862]",1,46729,49.21114909,18.77148454,173692,49.21119677,18.77137967
5800,5800,246637,46.167,"[20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0]",1,46730,49.21123887,18.77075774,173692,49.21119677,18.77137967
5801,5801,246640,22.016,"[5.022094406198838, 5.022094406198838, 5.022094406198838, 5.022094406198838, 5.022094406198838, 5.022094406198838, 5.022094406198838, 5.022094406198838, 5.022094406198838, 5.022094406198838, 5.022094406198838, 5.022094406198838, 5.022094406198838, 5.022094406198838, 5.022094406198838, 5.022094406198838, 5.022094406198838, 5.022094406198838, 5.022094406198838, 5.022094406198838, 5.022094406198838, 126.0, 126.0, 126.0]",7,46749,49.21464378,18.76519942,173261,49.21455512,18.7649284
5802,5802,246641,32.633,"[7.443950161586424, 7.443950161586424, 7.443950161586424, 7.443950161586424, 7.443950161586424, 7.443950161586424, 7.443950161586424, 7.443950161586424, 7.443950161586424, 7.443950161586424, 7.443950161586424, 7.443950161586424, 7.443950161586424, 7.443950161586424, 7.443950161586424, 7.443950161586424, 7.443950161586424, 7.443950161586424, 7.443950161586424, 7.443950161586424, 264.0, 110.0, 110.0, 110.0]",6,46337,49.21475684,18.76561386,46749,49.21464378,18.76519942
5803,5803,246642,38.009,"[8.67027553984428, 8.67027553984428, 8.67027553984428, 8.67027553984428, 8.67027553984428, 8.67027553984428, 8.67027553984428, 8.67027553984428, 8.67027553984428, 8.67027553984428, 8.67027553984428, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 8.67027553984428, 8.67027553984428, 8.67027553984428, 8.67027553984428, 8.67027553984428]",7,46337,49.21475684,18.76561386,173721,49.21484122,18.7661205
5804,5804,246644,247.216,"[20.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 56.392718510303965, 56.392718510303965, 56.392718510303965, 56.392718510303965, 16.0, 16.0, 16.0, 32.0, 29.33333333333333, 29.33333333333333, 133.75, 133.75, 20.0, 56.392718510303965, 25.0]",11,46356,49.2154246,18.76481515,46836,49.216477,18.76655486
5805,5805,246693,75.846,"[39.5, 27.5, 9.0, 31.0, 32.0, 5.829688888098541, 20.0, 32.2, 26.25, 29.0, 13.0, 98.0, 22.2, 42.66666666666666, 51.0, 26.25, 29.142857142857142, 60.5, 30.2, 26.0, 19.666666666666668, 20.571428571428573, 33.666666666666664, 23.0]",24,46834,49.21791347,18.76256638,173888,49.21822583,18.76163804
5806,5806,246694,102.065,"[12.0, 12.333333333333334, 18.4, 28.0, 9.0, 31.5, 29.0, 71.0, 7.844938379924816, 7.844938379924816, 7.844938379924816, 7.844938379924816, 11.0, 35.0, 16.75, 21.0, 22.0, 19.25, 27.55555555555556, 26.9, 14.0, 23.33333333333333, 20.25, 10.0]",24,46833,49.2176784,18.76287987,46835,49.21725763,18.76412877
5807,5807,246695,106.042,"[51.0, 15.666666666666666, 12.0, 10.0, 8.150619268936337, 11.0, 14.142857142857142, 8.150619268936337, 8.150619268936337, 8.150619268936337, 8.150619268936337, 24.0, 8.150619268936337, 27.0, 479.75, 12.0, 32.25, 20.4, 17.11111111111111, 11.6, 18.5, 10.333333333333334, 22.666666666666668, 11.0]",24,9132,49.21689926,18.7652458,46836,49.216477,18.76655486
5808,5808,246696,75.578,"[12.666666666666666, 17.0, 18.33333333333333, 16.166666666666668, 14.4, 16.0, 16.333333333333332, 20.0, 15.77777777777778, 21.727272727272727, 15.75, 13.5, 15.333333333333334, 18.33333333333333, 19.444444444444443, 15.555555555555555, 15.3, 15.75, 18.07692307692308, 21.181818181818183, 14.615384615384617, 18.181818181818183, 15.3, 15.272727272727272]",24,46843,49.21848754,18.76094197,46844,49.21881089,18.76002667
5809,5809,246697,29.921,"[20.5, 16.333333333333332, 14.0, 13.0, 2.299793281396467, 2.299793281396467, 16.5, 23.0, 19.0, 17.0, 40.0, 15.0, 19.666666666666668, 23.0, 2.299793281396467, 18.75, 18.0, 36.0, 16.0, 19.0, 24.0, 14.75, 15.0, 21.666666666666668]",24,35950,49.21894575,18.75967016,46844,49.21881089,18.76002667
5810,5810,246698,58.333,"[37.5, 13.0, 4.483601533494873, 14.0, 12.0, 11.0, 60.0, 4.483601533494873, 26.0, 29.33333333333333, 4.483601533494873, 13.0, 4.483601533494873, 48.0, 4.483601533494873, 50.2, 12.0, 13.0, 31.83333333333333, 32.0, 24.666666666666668, 28.0, 48.25, 4.483601533494873]",24,46843,49.21848754,18.76094197,173888,49.21822583,18.76163804
5811,5811,246699,37.537,"[4.0891725385972935, 21.0, 4.0891725385972935, 27.0, 4.0891725385972935, 4.0891725385972935, 4.0891725385972935, 4.0891725385972935, 48.0, 26.0, 4.0891725385972935, 4.0891725385972935, 4.0891725385972935, 4.0891725385972935, 4.0891725385972935, 47.5, 23.0, 4.0891725385972935, 4.0891725385972935, 42.0, 27.0, 27.0, 4.0891725385972935, 4.0891725385972935]",24,46690,49.21690447,18.76556282,46691,49.21718815,18.76584296
5812,5812,246700,23.297,"[23.666666666666668, 22.0, 25.666666666666668, 24.0, 22.0, 23.0, 23.5, 49.5, 23.0, 25.33333333333333, 28.0, 49.0, 2.5379080009510924, 25.0, 24.666666666666668, 23.666666666666668, 26.0, 288.0, 25.0, 23.666666666666668, 21.666666666666668, 23.33333333333333, 25.166666666666668, 23.0]",24,46691,49.21718815,18.76584296,46692,49.21731854,18.76608045
5813,5813,246701,114.238,"[24.0, 16.5, 22.666666666666668, 20.0, 16.0, 12.0, 12.444758304187271, 20.33333333333333, 24.33333333333333, 27.666666666666668, 22.0, 21.0, 22.25, 30.0, 25.33333333333333, 17.5, 29.0, 21.5, 18.4, 26.0, 18.25, 29.0, 19.0, 21.5]",24,46692,49.21731854,18.76608045,292672,49.21704417,18.76756107
5814,5814,246702,44.012,"[16.0, 17.5, 4.794540367337403, 4.794540367337403, 4.794540367337403, 4.794540367337403, 4.794540367337403, 22.0, 20.0, 4.794540367337403, 27.0, 4.794540367337403, 4.794540367337403, 4.794540367337403, 4.794540367337403, 4.794540367337403, 4.794540367337403, 4.794540367337403, 4.794540367337403, 18.0, 17.333333333333332, 17.0, 4.794540367337403, 4.794540367337403]",24,292669,49.21692943,18.76814053,292672,49.21704417,18.76756107
5815,5815,246703,42.816,"[14.75, 12.75, 18.285714285714285, 20.571428571428573, 12.5, 11.0, 15.5, 19.0, 26.166666666666668, 20.714285714285715, 13.0, 13.5, 19.0, 18.0, 15.5, 23.0, 26.166666666666668, 16.8, 16.333333333333332, 18.3, 24.0, 18.0, 18.5, 20.5]",24,173885,49.21673814,18.76864904,292669,49.21692943,18.76814053
5816,5816,246704,35.264,"[3.841558473002504, 3.841558473002504, 3.841558473002504, 3.841558473002504, 15.0, 3.841558473002504, 12.0, 22.666666666666668, 16.0, 3.841558473002504, 29.25, 25.0, 29.0, 26.0, 18.0, 3.841558473002504, 12.0, 35.25, 22.0, 18.0, 31.0, 3.841558473002504, 18.5, 27.0]",24,173884,49.21656044,18.76905118,173885,49.21673814,18.76864904
5817,5817,246705,281.075,"[20.33333333333333, 25.5, 22.75, 27.0, 23.75, 20.5, 32.666666666666664, 27.0, 27.11111111111111, 29.444444444444443, 24.75, 26.2, 22.285714285714285, 28.4, 27.666666666666668, 32.125, 22.75, 28.0, 26.55555555555556, 25.066666666666663, 25.0, 23.7, 27.363636363636363, 30.166666666666668]",24,173883,49.21506045,18.77207053,173884,49.21656044,18.76905118
5818,5818,246706,19.563,"[2.1311368082845954, 2.1311368082845954, 25.0, 2.1311368082845954, 2.1311368082845954, 2.1311368082845954, 2.1311368082845954, 2.1311368082845954, 2.1311368082845954, 28.0, 2.1311368082845954, 2.1311368082845954, 27.0, 2.1311368082845954, 2.1311368082845954, 2.1311368082845954, 2.1311368082845954, 2.1311368082845954, 2.1311368082845954, 32.5, 27.0, 2.1311368082845954, 2.1311368082845954, 2.1311368082845954]",24,46837,49.21491554,18.77222327,173883,49.21506045,18.77207053
5819,5819,246708,26.946,"[62.0, 180.0, 180.0, 76.0, 76.0, 76.0, 76.0, 6.146682225174142, 6.146682225174142, 6.146682225174142, 6.146682225174142, 6.146682225174142, 6.146682225174142, 6.146682225174142, 58.0, 58.0, 6.146682225174142, 1291.0, 148.0, 98.0, 65.0, 65.0, 6.146682225174142, 6.146682225174142]",15,46731,49.2109157,18.77126792,46732,49.21088962,18.77163672
