,Time Error [s]
1251,-91.32326132684602
1252,33.92937668629236
1253,329.62552080587125
1254,-268.59802181193527
1255,-232.64548800756916
1256,-165.8547667610717
1257,447.18136192125735
1258,-100.04753253192928
1259,-72.76504424976372
1260,-744.3638758483926
1261,-1190.985479604347
1262,-963.547205486449
1263,-546.1627244268934
1264,-103.26728211751208
1265,227.72781678839112
1266,-1677.8960047840892
1267,0.12131928016049187
1268,-129.1878486444578
1269,-608.1923888080744
1270,-243.00672145750661
1271,-117.18836338951112
1272,-163.52054757237488
1273,-294.9654480141842
1274,-1425.4971147298425
1275,-469.4486568163363
1276,-502.9081239441
1277,36.56256850358591
1278,-108.65574512137675
1279,-206.67447406484007
1280,-39.00298544913295
1281,-354.9341316133384
1282,-979.6157451654094
1283,-563.7186364413076
1284,-5.267639905717147
1285,-281.15680068054485
1286,-1372.0474622470965
1287,-895.6477598486008
1288,-1663.4192468346905
1289,-337.9377813235337
1290,-129.93663017058452
1291,-1196.2871451041824
1292,125.69914598477257
1293,-16.631173599112117
1294,-273.71869986873844
1295,96.5991070577108
1296,87.4957425064355
1297,-75.43326874854438
1298,963.7272278989869
1299,-595.6932467060326
1300,-286.2188853051532
1301,-464.538610593136
1302,-191.19309099085024
1303,-138.6750046623713
1304,-710.401503407257
1305,155.34782572219183
1306,-574.2002961690271
1307,-236.20650847733668
1308,-398.0170865438872
1309,-367.7799686454206
1310,-212.16786747731555
1311,-201.74520933632311
1312,-1039.222551390972
1313,337.0416665057445
1314,-604.3635486293231
1315,-160.1160847640948
1316,-76.89446242417955
1317,2.2049360725883957
1318,-726.7746936105045
1319,-724.3634886433604
1320,-130.75076848842627
1321,-284.35378265431393
1322,-518.6398196827217
1323,-765.351494460715
1324,-350.6517424281018
1325,-477.98404745807477
1326,-309.6625215802983
1327,-277.13089733182255
1328,-145.72805420127747
1329,-410.0177346116243
1330,-271.66710257363457
1331,1084.6264826917009
1332,748.55
1333,976.1576836996591
1334,-186.76864815279748
1335,-67.42101840967564
1336,-267.4901371770518
1337,-217.4783719443218
1338,-199.37986063609947
1339,-525.4456414145998
1340,-933.0897755826134
1341,-178.42356664814838
1342,133.71264280555317
1343,-1069.4762450954515
1344,-543.8639639999845
1345,-141.43568618164682
1346,-137.26365690371586
1347,-837.6145967907969
1348,-728.57435332296
1349,-110.60583261887535
1350,-59.845126306785914
1351,-123.1021810583909
1352,-437.6170718371908
1353,-349.3316119956869
1354,-979.6873744106827
1355,87.5226653893856
1356,-440.9746267988485
1357,-604.0329279820096
1358,-489.05922389127386
1359,-1019.8959297714498
1360,-467.02384132296993
1361,-848.0253275600171
1362,-101.01081575860991
1363,178.1103509303636
1364,-783.2142851249
1365,-127.32952069481303
1366,-120.20492006717672
1367,-367.6337474288206
1368,-196.16145779524146
1369,-580.590580436538
1370,-378.24171791355514
1371,120.0
1372,-697.9170551416155
1373,-728.0455254914821
1374,-687.999941709099
1375,-272.66839673532616
1376,-1274.614596790797
1377,-665.7428124562605
1378,-517.8042751884132
1379,-495.5193556708864
1380,-160.87669428083177
1381,-738.8608015226253
1382,-748.2915209825899
1383,49.010764101993516
1384,-521.7369769247387
1385,-892.7294273478583
1386,-322.6937818821418
1387,-869.3301436934316
1388,-462.41124517311005
1389,-949.6928495867073
1390,-224.00427451931364
1391,-505.6303928432005
1392,-253.7037519539182
1393,-233.20771262683337
1394,-580.9722766435098
1395,-326.2775814000031
1396,-111.37142355196988
1397,-586.5136572039883
1398,6.785800801404093
1399,-588.4419676282964
1400,-156.7650945197932
1401,-268.4437782596908
1402,-660.278300061407
1403,-69.20673183302307
1404,-627.7426210577169
1405,-290.2925478172642
1406,-296.19374019885197
1407,-729.7862009500059
1408,-182.25214914163718
1409,321.34044586683433
1410,-186.8663854463777
1411,-296.09377997895126
1412,-586.606537444686
1413,-271.1151926686846
1414,-722.725463668419
1415,-489.37058668955206
1416,-1082.8187061629687
1417,-399.64432572699593
1418,239.80625980114803
1419,-177.65699011836932
1420,78.95144744608228
1421,-1137.2746446929345
1422,-494.2310318276643
1423,-212.48220598113312
1424,-449.0719448617609
1425,-648.2092877491511
1426,-612.1581694038673
1427,-42.24107203204943
1428,-178.45789557093883
1429,-166.48830302139612
1430,-184.0228179342801
1431,-430.84352069957026
1432,13.44963818403923
1433,-85.9536384376745
1434,-260.6613956024049
1435,-162.55457996027087
1436,-476.67957150267284
1437,-543.2277829147711
1438,-333.7433962851471
1439,-284.51349649608744
1440,-1331.8336387768022
1441,-775.3660947677336
1442,-156.2582359884293
1443,-260.3189087887612
1444,-689.7858312148555
1445,-122.01796259339699
1446,-835.4384595746783
1447,-336.2499836788612
1448,-162.25483432945703
1449,-387.23430206176977
1450,-1023.192489510388
1451,78.73821483040271
1452,-75.8587449954124
1453,-233.6127057823474
1454,-1148.448408817
1455,-818.7743907508602
1456,-407.19169634361424
1457,-728.8709418550807
1458,-252.7243240079722
1459,-215.66119442610102
1460,-773.8870917698878
1461,-486.2177087534634
1462,45.44398366715029
1463,-70.71060441635967
1464,-291.0977963548552
1465,-218.939940977177
1466,-503.4815429788441
1467,133.8658653303592
1468,-189.8898671677166
1469,-450.50741217011216
1470,-1311.5427033491324
1471,-732.0697145991835
1472,-594.0383772071928
1473,16.99078586930861
1474,-269.2978966969765
1475,-122.85084389646795
1476,-35.913180576878744
1477,-388.3215598471054
1478,-384.5314884061827
1479,-301.38920338750404
1480,-743.8709418550807
1481,-196.04557264170194
1482,-173.40529843029339
1483,-200.62709153134165
1484,-855.1065619540541
1485,-235.83382342185524
1486,595.249765903269
1487,-286.1453108285383
1488,-385.1551936559317
1489,-1333.0113842857368
1490,-809.07094185508
1491,-676.9479301241304
1492,-672.0479485637359
1493,-477.985788082892
1494,-738.527717104565
1495,-848.882230740543
1496,-450.9445704691101
